Channel,Date,Message
Yeouido_Lab,2026-02-27 05:16:47,조땟다..전자형님 고개 드신다 다시 빵 사러 가야하나...
Yeouido_Lab,2026-02-27 03:05:02,"**李대통령 ""현대車 새만금 AI·로봇 투자, 호남 경제지도 바꿀 것"" ****https://n.news.naver.com/mnews/article/001/0015928758?sid=100**  이 대통령은 ""큰 결단을 내려주신 정의선 회장님을 비롯한 현대차그룹 임직원께 깊이 감사드린다""고 거듭 밝혔다.  정부도 확실하게 뒷받침하겠다는 약속도 내놨다.  이 대통령은 ""기업의 과감한 결단에 정부는 더 과감한 지원으로 화답할 것""이라며 ""기업이 마음껏 역량을 펼치고 성장할 수 있도록 규제와 행정 지원의 문턱을 파격적으로 낮추겠다""고 말했다.  이어 ""이번 투자가 기업의 지역 진출을 이끄는 최고의 모범 사례가 되고 나아가 기업과 지역에 더 큰 이익으로 돌아가도록 하겠다""며 ""새만금에서 시작된 기업의 담대한 지역투자가 전국 곳곳에서 이어지도록 최선을 다하겠다""고 강조했다."
Yeouido_Lab,2026-02-27 01:56:09,"**🗞️ BMS, 삼중음성유방암 ADC 임상 3상 성공**  ▪ 시스트이뮨으로부터 도입한 EGFRxHER3 이중항체 ADC iza-bren의 중국 임상 3상 평가지표 달성 ▪ 탁센 계열 치료 후 재발한 삼중음성유방암 환자 대상 PFS 및 OS 유의성 확보 ▪ 해당 에셋은 2023년 선급금 8억 달러에 확보  **더파마뉴스** https://thepharmanews.net/2026/02/26/bms-adc-tnbc/?utm_source=telegram"
Yeouido_Lab,2026-02-27 01:17:21,"안녕하세요. 알테오젠입니다. 맥쿼리증권에서 알테오젠 리포트가 발간되어 요약 내용 공유드립니다.  ●새롭게 공시된 Merck 10-K에서 Keytruda SC 유럽승인을 반영해 마일스톤 지급에 대한 부채가 증가한 수치로 확인되었습니다. 기존 10-Q에서는 미국 승인만을 반영하였습니다.    ●Keytruda는 특허 방어층이 두터워 기존 예상인 2029년을 넘어 2032년까지 바이오시밀러 진입을 막는 연장 가능성이 있고, 이 경우 수익 증대가 가능합니다.    ●SC 플랫폼 수요가 △편의성 제고 △고용량과 빠른 주입이 필요한 약물 △자가면역, 비만 등 항암제 이외 영역 △임상단계 약물로도 확장 중이라 성장 가능성이 확대되고 있습니다.    ●Keytruda Qlex 매출 초기 성장 궤적이 IV를 상회하고 있고, 영구 J-code 효력이 4월부터 발생해 병원 처방확대도 기대됩니다."
Yeouido_Lab,2026-02-27 00:41:40,개미형들 1시간도 안되서 벌써 3조인데 이거 괜찮은거야...?
Yeouido_Lab,2026-02-27 00:19:28,"**🧿 [2/26, 3월 주식시장 전망과 전략] 8천피 & 2천닥 가는 길: 최선을 위한 최고의 질문들**  **유안타 주식전략 김용구(**02-3770-3521**) / Quant 신현용(**02-3770-3634**)**  **자료: < **https://bit.ly/4r1nRyF** > 텔레그램: < **https://t.me/ConvictionCall** >**  • 3월 KOSPI는 5,900 ~ 6,600Pt 밴드 내 6천피 안착을 모색하는 중립 이상의 주가흐름 지속 전개를 예상. 3월 국내외 증시는 4Q 실적시즌 종료와 함께 재료 공백 구간 진입이 불가피. 추세적 긍정요인과 순환적 부정요인간 단기 대결구도 전개 가능성을 주목하는 이유  • 1) 2/20일 미 연방대법원 IEEPA 상호관세 위법 판결에 따른 트럼프 관세/통상 리스크 재점화, 2) 기정사실화 수순에 진입한 미국/이란 무력 충돌 가능성, 3) 매파적 3월 FOMC와 케빈 워시 정책 불확실성이 자극하는 시장금리 상승 및 변동성 확대 등의 순환적 부정요인 돌출 가능성을 우려  • 단, 1) 글로벌 경기/교역/이익 모멘텀 선순환 삼중주, 2) AI Capex 슈퍼 사이클이 뒷받침하는 한국 반도체 수출/실적 퀀텀점프, 3) 정부 경기/증시 활성화 총력전, 4) ’25년 이래로의 성공 투자 학습효과와 정부/정책 신뢰로 중무장한 동학개미 귀환 등 국내증시 환골탈태 랠리 추세화를 지지하는 추세적 긍정요인의 영향력은 여전. 이는 3월 순환적 부정요인 돌출 관련 파장을 상쇄 및 완충하며 중장기 KOSPI 8천피 & KOSDAQ 2천닥 대항해 시대를 이끌어갈 개연성이 높음  • 2월 말 현재 국내증시는 KOSPI/KOSDAQ 공히 기술적/수급적/통계적 과열구간에 진입. 순환적 부정요인 파장에 따라 언제든 일정 수준 이상의 주가 조정 및 변동성 확대가 나타날 수 있는 상황이란 의미  • KOSPI 4년 고점 대비 최대 하락률(MDD)로 보면, 1) 글로벌 순환적 노이즈 현실화 파장은 KOSPI 고점 대비 -10% 하락, 2) 추세적 위기(경기침체) 전면화 영향은 KOSPI MDD -20%선 어귀에서 제동이 걸렸으나, 3) 최악의 시스템 리스크(금융/외환 위기, 전쟁, 코로나 팬데믹 등) 발발 충격은 -30% 이상 수준으로 확대. 그간 순환적 노이즈 현실화 관련 KOSPI 조정의 허용한계는 고점 대비 -10% 이내 조정 수준으로 한정됐으나, 현 국내외 추세적 긍정요인의 견인력과 완충력을 고려할 경우 최악의 시나리오 현실화를 상정하더라도 -5% 내외의 기간조정 수준으로 제한될 공산이 큼  • KOSPI 6천피 돌파에도 현 12개월 선행 P/E는 역사적 평균에 준하는 10.5배 수준에 불과. 순환적 부정요인 돌출에 대한 적극적 사주경계를 유지하더라도 KOSPI 6천피 이하 구간에선 시장 및 전략대안 비중확대 전략이 전적으로 유리  • 3월 포트폴리오/주도주 전략 초점은, 1) 글로벌 매크로 Goldilocks 및 일드커브 Steepening 국면 내 Winner 실적주 압축대응, 2) 통계적 낙폭과대주를 활용한 주가 키 맞추기 순환매, 3) 자사주 소각 관련 주가 민감도 상위 및 주주이익 환원 모범 기업 대상 밸류업 Play, 4) US Macro Play 소부장 및 ETF 수급 변화 민감 KOSDAQ 실적주 옥석 가리기 등에 집중될 전망  • 반도체, 중공업/자본재 밸류체인(조선, 기계, 상사/자본재, 전력장비, 피팅 등), 증권, 디스플레이, 바이오가 관련 맥락에 부합하는 3월 주도 업종대안에 해당. 3월 Top picks로 삼성전자, SK하이닉스, 한화에어로스페이스, 한화오션, 삼성SDI, 카카오, 하이브, 키움증권, 에이비엘바이오, 한화, 삼양식품, 산일전기, 롯데케미칼, 대덕전자, 코스메카코리아를 제시  ■ 8천피 & 2천닥 가는 길, 최고의 선택을 위한 네가지 최고의 질문을 주목할 필요  • 첫째, ‘26년 KOSPI 전망과 전략은? 2026년 KOSPI 상단 Target은 Base 시나리오 下 7,100Pt선, Best 시나리오 下 8,000Pt선으로 수정 전망(종전 Base 전망 6,300Pt, Best 전망 7,100Pt). 1) Quasi에서 Immaculate-Goldilocks로 추가 도약 중인 글로벌/미국 매크로 환경, 2) 연준의 Less Dovish 금리인하 우려를 상쇄하는 Most Dovish 유동성 공급 환경, 3) 공세적 재정부양, 증시 체질개선 릴레이, MSCI 선진지수 승격 로드맵 본격 가동 등 이재명 정부 정책대응 총력전, 4) 글로벌/EM 증시 내 한국 Overweight 시장 차별화 성격의 외국인 수급 러브콜 추세화 가능성과 ‘25년 성공 투자의 학습효과와 드높아진 정부/정책 신뢰로 중무장한 동학개미의 귀환, 5) 글로벌 AI/반도체 슈퍼 사이클에 편승한 한국 수출 모멘텀 정상화 및 순이익 600조원, 영업이익 700조원 시대 개막 기대가 KOSPI 시장의 7천피 안착 및 8천피 도전기를 견인할 전망. US Macro Play의 중추인 반도체와 중공업/자본재 밸류체인은 6천피 안착 과정이나 이후 7~8천피 도전기 모두에서 시장의 붙박이 Core로 기능할 소지가 다분. 다음 차례 Satellite 주도주로 유가 Play(EPC 밸류체인), 증권, 통계적 낙폭과대 실적주 등을 주목  • 둘째, ‘26년 KOSDAQ 전망과 전략은? ‘26년 KOSDAQ 상단 Target은 Base 시나리오 기준 1,800Pt, Best 시나리오 기준 2,000Pt선을 전망. 1) 정부의 코스닥 활성화 정책을 통해 ‘23년 2차전지 피크아웃 이후 부재했던 시장의 관심 복귀, 2) 연기금 등 주요 기관투자자 자금 유인 정책의 지속성이 확보되며 KOSPI와의 성과 괴리가 점차 좁혀질 것으로 판단. KQ/KS 성과 괴리 회복국면 ETF 시장 자금 유입에 대한 레버리지 효과가 높은 KOSDAQ 실적주와 US Macro Play 관련 소부장주가 초과 성과를 기록할 것으로 예상  • 셋째, 미국/이란 무력 충돌의 투자전략 함의? 국내외 증시 유가 상승 리스크 허용한계는 WTI 100$ 수준. 전년 대비 국제유가 상승 및 한국 수출 증가의 2국면 내 KOSPI 대비 초과성과 확보가 가능했던 업종대안은 조선, 정유, 비철/목재, 화학, 방산 등의 유가 민감주와 유가 리스크 무관 반도체, 자동차 Core 수출주. 미국/이란 무력 충돌 관련 유가 영향이 WTI 100$ 이하의 상승 정도로 제한되는 경우라면, 전체 시장 영향은 단기 순환적 노이즈로 한정되고 해당 리스크는 유가 Play 대표주 옥석 가리기와 전차군단 압축대응으로 헤지가 가능했음을 상기  • 넷째, 연준 통화정책 변화와 투자전략 함의? 3월 FOMC간 연준은 실물경기 순항과 여전한 물가 압력에 근거해 시장의 섣부른 금리인하 기대에 선을 긋는 매파적 행보를 지속할 개연성이 높음. 연준은 4~5월 중 확인될 Core PCE 물가 고점반락에 근거해 6월 FOMC간 올해 첫 금리인하에 나설 전망. 12월 FOMC 제시 ‘26년 말 Core PCE 물가 전망이 2.5%라는 점에 착안할 경우, 연준은 실제 물가 여건이 2.5% 물가 전망치를 밑도는 시점(9월 또는 12월)에서 추가 금리인하를 모색할 것으로 평가. 워시의 연준 역시 그간의 지표 의존적 대응 방식을 유지할 공산이 큼. 시장금리 방향성은 단기적으로 금리인하와 대차대조표 통제간 시소게임 결과에 따라 등락을 반복할 것이나, 워시의 대폭적 금리인하와 대차대조표 통제 주장 모두 일드커브 Steepening 추가 확대 가능성을 지지. 일드커브 Steepening과 시장금리 변동성 확대에 동시 대응이 가능한 것은 Short Equity Duration 투자대안. 주식 투자/보유 관련 장래 기대 현금흐름의 회수 기간이 짧아질 수록 Equity Duration 역시 단축될 공산이 크며, 1) 시장 눈높이 이상의 실적 모멘텀, 2) 배당, 자사주 매입을 포괄한 주주환원 수준, 3) 낙폭과대 주가/밸류 여건 등이 Duration을 좌우할 전망   * 본 내용은 당사 Compliance 승인을 득하였음"
Yeouido_Lab,2026-02-26 23:58:18,아빠도 이제 한계다.  상폐해라
Yeouido_Lab,2026-02-26 23:42:16,"안녕하세요 리가켐바이오 IR팀입니다. 지난 1월에 이어 약 한 달 반 만에 오노약품으로부터 ADC 플랫폼 기술이전에 따른 마일스톤 수령이 이뤄질 예정이라는 내용의 보도자료를 공유드립니다. 지속적인 ADC 플랫폼 기술이전에서의 성과가 오노약품을 포함해 다수의 파트너사로부터 2026년 가시화될 예정입니다. 참고 부탁드립니다. 감사합니다. ** [보도자료] 리가켐바이오, 오노약품과 ADC 공동연구 가속화…후속 마일스톤 수령** __- 지난 1월에 이어 약 한 달 반 만에 거둔 후속 개발 성과 - ‘컨쥬올(ConjuAll™)’ 플랫폼 기반 파이프라인의 견고한 개발 속도 확인 - 글로벌 파트너사와의 긴밀한 협력을 통한 R&D 모멘텀 지속 확보__  ㈜리가켐 바이오사이언스(141080KS, 이하 ‘리가켐바이오’)는 일본 오노약품공업(Ono Pharmaceutical Co., Ltd, 이하 ‘오노약품’)으로부터 ADC 플랫폼 기술이전에 따른 후속 개발 마일스톤을 수령할 예정이라고 27일 밝혔다.  이번 성과는 **지난 1월 8일 발표한 마일스톤 수령 이후 약 한 달 반 만에 도출된 후속 결과**다. 리가켐바이오와 오노약품은 2024년 10월, 독자 개발한 ADC 플랫폼인 ‘컨쥬올(ConjuAll™)’을 활용한 후보물질 발굴 및 공동연구 계약을 체결한 바 있으며, 이후 계획된 로드맵에 따라 개발을 진행해 왔다.  특히 **2025년 3월 첫 번째 타겟 지정을 완료한 이후, 올해 1월과 2월에 걸쳐 연달아 개발 단계별 마일스톤을 달성하며 양사 간 파트너십이 매우 효율적으로 운영**되고 있음을 보여주고 있다. 단기간 내에 추가적인 진전이 이루어진 것은 **리가켐바이오의 ADC 플랫폼 기술이 글로벌 제약사 기준에 부합하는 높은 안정성과 확장성을 갖추고 있음**을 의미한다.  구체적인 마일스톤의 규모와 세부 조건은 양사 간의 계약에 따라 비공개 사항이다. 리가켐바이오는 이번 수령을 통해 현금 흐름의 안정성을 더하는 한편, ‘컨쥬올’ 플랫폼 기반 파이프라인의 상업화 가능성을 더욱 높여갈 계획이다.  리가켐바이오 박세진 사장은 “지난달에 이어 오노약품과의 긴밀한 협력을 바탕으로 예정된 성과들을 차질 없이 도출하고 있다”며, “이는 우리 ADC 플랫폼 기술의 신뢰성을 다시 한번 확인하는 계기”라고 밝혔다. 또한 “앞으로도 파이프라인의 가치를 극대화하고 성과 중심의 R&D를 지속하여 글로벌 ADC 선도 기업으로서의 입지를 다지겠다”고 강조했다.  한편, 리가켐바이오는 **오노약품 외에도 다수의 글로벌 파트너사와 협업 중인 파이프라인들의 단계별 성과를 기대**하고 있어, **2026년 한 해 동안 플랫폼 기술의 가치 입증과 상업적 성과 창출이 가속화될 것으로 기대**하고 있다."
Yeouido_Lab,2026-02-26 23:00:20,"**[SK증권 반도체 소부장 이동주]  증설 기대 많이 된다, 더 늘어날거야  ▶️ AI CAPEX Rally** - CSP 4사 CAPEX 성장률은 24년 +55%, 25년 +65% 기록 - CSP 업체 가이던스 대폭 상향으로 26년 +66%로 성장세 이어질 전망  **▶️ 메모리 증설 확대, 필연적 후행** - 현재 인프라 중심의 투자가 집행. 설비 투자는 후행적으로 따라오기 마련 - 메모리3사 그린필드 투자 가속화 및 투자 규모 상향. 27년 상반기 신규 팹 준공, 27년 하반기 본격적인 설비 투자 개시 (국내 2사 27년 클린룸 여유 공간 각각 150K 수준) - 하이퍼스케일러의 천문학적 AI DC 투자는 메모리 수요로 직결. 메모리 증설 확대는 필연적 후행 현상  **▶️ 후공정 증설 재점화** - AI GPU에 이어 ASIC 고객까지 더해지며 CoWoS 확보 경쟁 - TSMC CoWoS 증설은 25년 +35K에서 26년 +50~70K로 대폭 증가 - HBM 후공정 투자도 26년 +100K 이상으로 전년 대비 크게 증가 - 2027년 HBM 16Hi, HBF, 하이브리드 본딩 등 장비에도 변화의 바람이 예상  **▶️ Valuation 접근** - 소부장의 Valuation도 기존의 틀을 깰 시점 - 과거 국내 소부장은 메모리 편중 구조로 해외 Peer 대비 저평가를 받아왔음 - 현재 메모리의 위상은 오히려 프리미엄 - 27~28년 증설은 가파르게 늘어나며 소부장의 실적 레버리지는 대형주보다 커질 것으로 전망  **▶️ 소부장 세부 업종별 의견** - 전공정 장비: 27-28년 EPS 상향 여지 상당 - 후공정 장비: HBM, adv. PKG 공정 난이도 상승에 따른 신규 공정 및 검사 수요 - 소재/부품: 낸드 고단화와 비메모리 가동률 회복   ▶️ 보고서 url: https://buly.kr/58TuBmJ"
Yeouido_Lab,2026-02-26 11:36:25,ELI LILLY: ORFORGLIPRON은 주요 심혈관 위험 요인에서 기준치 대비 임상적으로 유의미한 개선을 보였다 [...].  원문: ELI LILLY: ORFORGLIPRON SHOWED CLINICALLY MEANINGFUL IMPROVEMENTS FROM BASELINE ACROSS KEY CARDIOVASCULAR RISK FACTORS [...](https://x.com/FirstSquawk/status/2026984546370195662)  출처: @marketfeed 번역제공: 구글
Yeouido_Lab,2026-02-26 08:44:00,"[한국거래소] 에임드바이오 신규상장에 따른 코스닥150 등 수시변경 안내 https://index.krx.co.kr/board/MKD01040000/bbs#view=1071  한국거래소는 에임드바이오(0009K0)가 코스닥 150 등 주요지수 신규상장 특례편입 기준을 충족함에 따라, 아래와 같이 지수 구성종목을 변경할 예정입니다.  ㅁ 구성종목 변경내역  ㅇ KOSDAQ150 - 편입종목 : 에임드바이오(0009K0) - 제외종목 : 셀바스AI(108860)  ㅇ KRX TMI/KRX 중대형 TMI/KRX 중형 TMI - 편입종목 : 에임드바이오(0009K0)  ㅇ KRX 헬스케어 - 편입종목 : 에임드바이오(0009K0)  ㅁ 변경일 : '26.3.13(금)  * 코스닥 150 연계지수 등 상세한 대상지수 및 세부내용은 지수 구성정보상품을 통해 확인하시기 바랍니다."
Yeouido_Lab,2026-02-26 07:53:54,이번주 글로벌 ETF 유입 5순위  코리아  The Wall Of Money
Yeouido_Lab,2026-02-26 07:37:58,"**(단독)삼성전자, 3월19일 밸류업 공시한다** https://www.newstomato.com/ReadNews.aspx?no=1292603&inflow=N"
Yeouido_Lab,2026-02-26 06:47:51,삼성전자가 시총 1조달러를 달성했습니다.  세계 12위의 기업이 됬네요
Yeouido_Lab,2026-02-26 06:18:33,반복  [속보]코스피 사상 최초 6300 돌파 https://n.news.naver.com/mnews/article/277/0005726690?sid=101
Yeouido_Lab,2026-02-26 05:57:41,"링커는 단순히 줄로 묶는 수준이 아니라, 약의 효능을 극대화하고 부작용을 최소화하는 고난도 화학 공학의 결정체입니다. 오름테라퓨틱이 독자적인 링커를 가졌다는 건, 남의 부품을 사다 쓰는 게 아니라 자신들만의 특화된 미사일 제조 공법을 확보했다는 뜻입니다."
Yeouido_Lab,2026-02-26 05:57:40,"오름테라퓨틱 4월 AACR에서 ‘DAC 신규 링커’ 공개 예정(대표 발언)  ORM-1153(CD123+GSPT1 degrader)에서 독자 CD123 항체 + 미공개 링커 조합으로 효능 확인했다고 언급  핵심은 기존 ADC 링커는 독성 payload용이라 TPD(분해제) 탑재 시 안정성/방출 효율 한계가 있었고, 이를 분해제 최적화 링커로 개선하겠다는 스토리  📌 투자포인트: 링커가 진짜로 “잘” 나오면 ORM-1153 한 건이 아니라 DAC 플랫폼 전체 확장성(타깃/페이로드 조합)이 커지는 재료."
Yeouido_Lab,2026-02-26 05:46:54,https://n.news.naver.com/mnews/article/015/0005255721?sid=105
Yeouido_Lab,2026-02-26 05:37:20,2026년 상반기 **바이오 학회 일정**
Yeouido_Lab,2026-02-26 05:33:07,https://naver.me/xnOxTols
Yeouido_Lab,2026-02-26 05:24:26,https://pharm.edaily.co.kr/news/read?newsId=03922886645349536
Yeouido_Lab,2026-02-26 05:12:00,"코리아 프리미엄...! ** [속보] 李대통령 ""자본시장 정상화의 길 가고 있어…코리아 프리미엄 나아가야"" ****https://v.daum.net/v/20260226140903450**"
Yeouido_Lab,2026-02-26 04:59:54,"2026.02.26 13:56:14 기업명: 두산(시가총액: 19조 763억) 보고서명: 수시공시의무관련사항(공정공시)  제목 : 주주가치 제고를 위한 주주환원정책 안내  * 주요내용  주주 환원 강화 및 기업 가치 제고를 위하여, 당사의 주주환원 정책을 아래와 같이 운영하고자 안내 드립니다.    ■ 자기주식 보유 현황     ○ 2026년 2월 26일 기준 : 3,201,028주 (발행주식 총수의 약 15.2%)   ■ 자기주식 운영 정책    ○ 임직원 보상 목적 자기주식 이외의 자기주식 소각      - RSU 제도 운영을 위한 자기주식 보통주 632,500주 (발행주식총수의 약 3%)를 제외한 잔여 자기주식은 2026년내 전량 소각 계획        - 상기 소각은 관련 법령에 따른 절차(이사회 승인 등)에 따라 추진 예정   ■ 배당 정책     ○ 분기배당 기준일 변경       - 2026년 3월 정기주주총회 정관 개정을 통해, 결산배당과 동일하게 배당금 확정 후 기준일을 설정하는 방식 도입을 추진할 예정임  * 기타 중요사항 - 본 공시는 당사가 2026년 2월 26일에 이사회를 통해 결의한 내용에 근거하여 수립한 주주환원 계획으로서, 2025년 2월 25일에 공시한 기존의 중장기 주주 환원(자기주식 소각) 계획은 본 공시내용에 따라 변경, 대체됩니다.    - 상기 기재된 지분율은 공시 제출일(2026년 2월 26일) 현재 기준으로 작성되었습니다.    - 상기 계획안은 향후 시장상황 및 경영환경 변화에 따라 변경될 수 있으며, 이에 따른 계획의 구체적인 실행에 관하여는 해당 시점에 개최되는 별도의 이사회 승인 후 공시할 예정입니다.  공시링크: https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260226800462 회사정보: https://finance.naver.com/item/main.nhn?code=000150"
Yeouido_Lab,2026-02-26 04:58:14,"**[단독] ""6월 추진 무리""…금투협, 거래소 '12시간 연장'에 제동 ****https://n.news.naver.com/mnews/article/015/0005255668?rc=N&ntype=RANKING&sid=101**  금투협 ""거래 연장 일정 늦추고 프리마켓 호가 이전시간 줘야"" 거래소 ""경영진도 협회 입장 인지…긍정적 검토 중"""
Yeouido_Lab,2026-02-26 04:33:46,장중 시황  : 경기침체리세션스태그플레이션퍼펙트스톰달러패권상실부채한도협상결렬디폴트신용경색ai거품붕괴빅쇼트 걱정하는 넘들이 안보인다
Yeouido_Lab,2026-02-26 03:59:57,"바붐온 좀 와주십쇼**  [바이오 포럼]문여정 전무 ""국민성장펀드 올해 30조 집행, 비상장 바이오기업 '간접투자' 관심 기울여야"" ****https://n.news.naver.com/mnews/article/015/0005255642?sid=105**  ""정부가 민관합동 국민성장펀드를 통해 바이오 등에 150조원을 투자하겠다고 약속했습니다. 간접투자는 상장 전 바이오기업이, 직접투자는 상장 후 바이오기업이 관심을 두면 도움이 될 겁니다.""  ...  올해 국민성장펀드에서 직접투자하기로 한 3조원은 민간투자자와 1대1 매칭을 통해 집행될 것으로 예상된다. 문 전무는 ""바이오 외에 인공지능, 반도체 등에도 투자를 해야 하기 때문에 한 기업이 3000억~5000억원 정도 펀딩할 수 있을 것으로 예상된다""고 했다. 이런 규모의 투자를 받기 위해선 기업가치가 5조원은 넘어야 한다는 것이다. 상장 기업이 투자 대상이 될 것으로 전망한 이유다."
Yeouido_Lab,2026-02-26 03:20:33,"**앱클론 “기존 치료제 내성 잡겠다…AC101 임상 7개 동시 진행” ****https://n.news.naver.com/mnews/article/015/0005255632?sid=105**  HER2 표적 항체 ‘AC101’은 중국 헨리우스에 기술이전돼 글로벌 임상 3상이 진행 중이다. 허셉틴 등 기존 치료제와 다른 에피토프에 결합해 HER2뿐 아니라 HER2/EGFR 이형이합체까지 저해하는 것이 특징이다.  임상 2상 추적 관찰(중앙값 28.5개월) 결과, 무진행생존기간(PFS) 중앙값에 아직 도달하지 않았고, 질병 진행 위험을 약 80% 낮춘 것으로 나타났다. 세계 최초 미국과 유럽에서 희소의약품으로 지정된 anti-HER2 치료제다.  김 소장은 “파트너사 헨리우스에서 위암 대상 글로벌 3상을 포함해 AC101의 7개 임상을 동시에 진행하고 있다”며 “글로벌 3상은 550명 환자 모집 목표 중 약 40%가량 리크루팅이 완료돼 조만간 좋은 결과를 말씀드릴 수 있을 것”이라고 말했다."
Yeouido_Lab,2026-02-26 02:56:49,그래도 천당형님 덕에 코스닥 개같이 부활 감사합니다. 감사합니다. 감사합니다.
Yeouido_Lab,2026-02-26 02:40:18,바이오 관종 : 삼천당 시총 17조를 보니 2~3조 따리는 너무 싸보이는 ㅋㅋㅋㅋ 형님들 싸요. 10조도 안해염
Yeouido_Lab,2026-02-26 02:35:37,삼천당제약 : 계약금 500억 받고 25%를 땡기네 ㄷㄷㄷㄷ 뭐가 됐든 바이오에 온기를
