Channel,Date,Message
Yeouido_Lab,2025-12-30 09:50:40,"케어젠(214370) 투자판단관련주요경영사항(임상시험결과) (CG-P5 펩타이드 기반 신약 후보물질의 제1상 임상시험 결과 수령)  📌 제목 CG-P5 펩타이드 기반 신약 후보물질의 제1상 임상시험 결과 수령  📌 내용  - 임상시험단계 : 제1상 임상시험  - 임상시험승인기관 : 미국식품의약국 (U.S. Food and Drug Administration)  - 임상시험실시국가 : 미국  - 대상질환 : 노인성 습성 황반변성 (wAMD)  - 임상시험기간 : 2023년 8월 ~ 2025년 12월  - 결과값 : □ 종합의견  종합적으로, CG-P5 펩타이드 점안제는 시험 전반에 걸쳐 우수한 내약성을 보였으며, 임상적으로 우려할 만한 안전성 신호는 확인되지 않았다.모든 방문 시점에서 염증의 악화는 관찰되지 않았고, 안과적 이상반응의 발생 빈도는 위약군과 유사하였다. 특히 CG-P5 투여군에서 중증 안과적 이상반응이 발생하지 않았다는 점은 CG-P5의 우수한 안전성 프로파일을 추가로 뒷받침한다.  □ 1차 지표(안전성)  ① 부작용(AE) 평가 안과적 이상반응(Ocular AEs)은 CG-P5 점안제 투여군과 위약군에서 유사한 빈도로 발생하였으며, 각각 11건씩 보고되었다. 중요하게도 CG-P5 투여군에서는 중증 안과적 이상반응이 관찰되지 않았다.  ② 위약과 비교한 연구 약물의 안압(IOP) 변화 CG-P5 점안제 투여로 인한 임상적으로 의미 있는 안압 변화는 관찰되지 않았다.  ③ 위약과 비교한 연구 약물의 안내 염증 변화 모든 치료군에서 모든 방문 시점에 걸쳐 안구 내 염증은 보고되지 않았다.  ④ 신체 및 전신 검사 신체검사 소견 및 기타 관찰사항에서 임상적으로 유의한 비정상 소견은 보고되지 않았다.  ⑤ 활력징후 활력징후의 유의한 변화나 임상적으로 의미 있는 검사실 수치 차이는 모든 치료군에서 관찰되지 않았다.  ⑥ 실험실 매개변수: 혈액(혈액학 및 생화학) 및 소변검사 활력징후의 유의한 변화나 임상적으로 의미 있는 검사실 수치 차이는 모든 치료군에서 관찰되지 않았다.  ⑦ CG-P5 펩타이드 안약 및 위약의 안구 및 비안구 이상반응의 발생률 및 중증도  연구 기간 동안 19명(41.30%)의 피험자에서 총 30건의 치료 중 발생 이상반응(TEAE) 이 보고되었다. 이상반응의 중증도는 경증(mild)부터 중증(severe)까지 다양했으며, 연구 전 기간 동안 중대한 이상반응(SAE)은 발생하지 않았다.  총 30건의 TEAE 중 경증은 8명에서 8건(17.4%), 중등증(moderate) 은 12명에서 20건(26.1%), 중증(severe) 은 2명에서 2건(4.4%) 보고되었다.  시험약(IMP)과의 인과관계 평가에서 관련 있음(related) 으로 판단된 TEAE는 5명에서 5건(10.9%) 이었고, 관련 없음(not related) 으로 판단된 TEAE는 15명에서 25건(32.6%) 이었다.  군별로는 총 30건의 TEAE 중 시험군(CG-P5 펩타이드 점안액) 에서 10명에서 16건, 비교군(Eylea®) 에서 3명에서 3건, 위약군에서 6명에서 11건 보고되었다.  안과계 이상반응(ocular AE)은 두 치료군에서 유사한 빈도로 발생했으며, CG-P5 펩타이드 점안액군에서 11건, 위약군에서 11건이 보고되었다. 중요한 점은 CG-P5 군에서는 중증(severe) 안과계 이상반응이 관찰되지 않았다.  📌 발생일 : 2025-12-30  ※ 관련공시 [2023-07-31 투자판단 관련 주요경영사항(임상시험 계획 승인 등 결정)(CG-P5 펩타이드 기반 신약 후보물질의 제1상 임상시험계획(IND) 승인)](http://dart.fss.or.kr/dsaf001/main.do?rcpNo=20230731900366) [2024-12-30 투자판단 관련 주요경영사항(임상시험 계획 승인 등 결정)(CGP5 펩타이드 기반 신약 후보물질의 제1상 임상시험계획(IND) 승인)](http://dart.fss.or.kr/dsaf001/main.do?rcpNo=20241230900592) [2025-06-26 투자판단 관련 주요경영사항(임상시험 계획 승인 등 결정)(CGP5 펩타이드 기반 신약 후보물질의 제1상 임상시험계획(IND) 승인)](http://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250626900218) [2025-10-24 투자판단 관련 주요경영사항(임상시험 계획 승인 등 결정)(CGP5 펩타이드 기반 신약 후보물질의 제1상 임상시험계획(IND) 승인)](http://dart.fss.or.kr/dsaf001/main.do?rcpNo=20251024900441) [2025-12-01 투자판단 관련 주요경영사항(임상시험 계획 승인 등 결정)(CGP5 펩타이드 기반 신약 후보물질의 제1상 임상시험계획(IND) 승인)](http://dart.fss.or.kr/dsaf001/main.do?rcpNo=20251201900873)  ※ 시총 : 3.86 조원 ※ 현재가 : 71,800 원 ※ 2025-12-30 18:45:41 [공시링크](http://dart.fss.or.kr/dsaf001/main.do?rcpNo=20251230901259)"
Yeouido_Lab,2025-12-30 07:10:49,25년 한해 고생많으셨습니다
Yeouido_Lab,2025-12-30 06:32:15,2025년 수고 많으셨습니다.  2026년 붉은 말의 해에는 적토마타고 달리시는 것처럼 돈 많이 버시고 무엇보다 건강한 한 해 되시길 기원합니다.  감사합니다.
Yeouido_Lab,2025-12-30 06:00:48,https://n.news.naver.com/mnews/article/015/0001974745?sid=105
Yeouido_Lab,2025-12-30 06:00:32,파일런이 아니라 지수로 그려버리네
Yeouido_Lab,2025-12-30 05:48:28,시황  의미는 주어지는 것
Yeouido_Lab,2025-12-30 04:40:47,#오름테라퓨틱  세계최초 DAC플랫폼   빅파마들도 전임상에 머물러있기 때문에  제 개인적인 생각으론  빅파마들이 돈으로 시간을 살거라고 보기때문에  2026년 오름테라퓨틱 최소 플랫폼딜 1건 + 물질딜 1건 아마 국내시장을 발칵 뒤집어놓길 기대하고있습니다.
Yeouido_Lab,2025-12-30 04:39:48,"#디앤디파마텍  디앤디파마텍은 대사이상지방간염(MASH) 치료제 임상 중간 데이터를,   알지노믹스는 RNA 편집 플랫폼을 앞세워 글로벌 제약사와 협의를 이어갈 계획이다.  업계 관계자는 ""**JP모건 헬스케어 콘퍼런스는 단순한 투자 설명회를 넘어 실제 계약으로 이어지는 '현장 비즈니스'의 성격이 강하다**""며  ""국내 기업들이 최고 의사결정권자를 직접 보내는 것은 글로벌 무대에서 협상 주도권을 확보하겠다는 의지의 표현""이라고 말했다.  https://naver.me/FhfLVADF"
Yeouido_Lab,2025-12-30 00:42:29,굿 라임
Yeouido_Lab,2025-12-30 00:42:29,와... 제주반도체 오늘도 재주 부렸네요... 1분봉
Yeouido_Lab,2025-12-29 23:55:36,"※ NXT  - 연초개장일(1.2)  **- 프리마켓 X  - 메인마켓 10:00:30 - 15:20:00**  ※ KRX  - 연말 폐장일(최종 매매거래일) : 2025. 12. 30(화)  - 연말 휴장일(결제일에서도 제외) : 2025. 12. 31(수)  - 2026년 연초 개장일(1.2,금) :증시 개장식에 따른 매매거래시간 임시변경  - 연초 개장일(1.2)의 증권시장 정규시장을 10시에, 파생상품시장 정규시장을 9시 45분에 개장하는 등 거래시간을 변경하며, 종료 시각은 현행과 동일함"
Yeouido_Lab,2025-12-29 23:47:59,"**K-바이오 기술수출 20조 돌파…에이비엘바이오·알테오젠 등 '플랫폼' 기술 주도** https://m.mdtoday.co.kr/news/view/1065591564026452  **에이비엘바이오**가 뇌혈관장벽(BBB) 투과 플랫폼 기술인 ‘그랩바디-B’를 앞세워 글로벌 제약사와 연이어 대형 계약을 체결했다. 일라이 릴리와는 약 3조7000억원, GSK와는 약 3조9000억원 규모의 기술이전 계약을 성사시키며 올해 상·하반기 두 차레 대형 기술수출 성과를 냈다.   **알테오젠도** 정맥주사 제형을 피하주사로 전환하는 ‘ALT-B4’ 플랫폼 기술을 아스트라제네카에 최대 약 1조9000억원 규모로 수출했다. ALT-B4는 피하 조직 내 세포외기질에 존재하는 히알루론산층을 가수분해해 약물이 투여될수 있는 공간을 확보하는 기술이다.   **알지노믹스** 역시 RNA 편집 치료제 플랫폼을 기반으로 일라이 릴리와 약 1조9000억원 규모의 기술이전 계약을 성사시켰다. 계약은 알지노믹스의 ‘트랜스-스플라이싱 리보자임’ 기반 플랫폼을 활용해 유전성 난청질환 치료할 수 있는 RNA 편집 치료제 개발을 목표로 한다."
Yeouido_Lab,2025-12-29 23:00:57,26년 CES Keyword '로봇' --------------------------------- **피지컬 AI 시대의 서막⋯ CES 2026 로봇 전시에 쏠린 눈** https://www.viva100.com/article/20251229500810
Yeouido_Lab,2025-12-29 22:42:18,"**엔비디아, 인텔 주식 7조원어치 인수…'9월 합의' 이행** https://n.news.naver.com/article/001/0015819408?sid=104"
Yeouido_Lab,2025-12-29 10:53:46,"2025.12.29 18:04:35 기업명: 보로노이(시가총액: 4조 465억) 보고서명: 주요사항보고서(자기주식처분결정)  * 보통주 처분수량 : 203,401주(456억) 전체대비 :   * 우선주 처분수량 : (-) 전체대비 :   처분목적 : 재무 안전성 제고를 위한운영자금 확보 중개업자 : - 결정일자 : 2025-12-29  공시링크: https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20251229000758 회사정보: https://finance.naver.com/item/main.nhn?code=310210"
Yeouido_Lab,2025-12-29 08:24:49,"알지노믹스 알아보기  - RNA시리즈   1. 1조원이 넘은 악수  2. 알지노믹스 기술의 핵심 3. 하나의 기술, 다양한 치료제  4. 사업모델과 마일스톤  https://youtu.be/5rdp4RjjWa4?si=HFFoscPkkT377WhY"
Yeouido_Lab,2025-12-29 07:48:10,"2025.12.29 16:42:31 기업명: 엘앤에프(시가총액: 4조 2,461억) 보고서명: 투자판단관련주요경영사항  제목 : 단일판매ㆍ공급계약체결 공시 내용 정정(계약금액 변경)  * 주요내용  1. 정정사항   -. 계약금액 변경: 기존 3,834,738,508,160원                 → 9,730,316원 (감액)    2. 변경(감액)사유:   -. 공급 물량 변경에 따른 계약금액 정정  공시링크: https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20251229800710 회사정보: https://finance.naver.com/item/main.nhn?code=066970"
Yeouido_Lab,2025-12-29 01:45:51,https://news.einfomax.co.kr/news/articleView.html?idxno=4390919
Yeouido_Lab,2025-12-29 01:45:31,**[디앤디파마텍] 129$ VS 199$ (Feat. 알약이 더 싸다.) ****https://blog.naver.com/stoner0328/224125189303**
Yeouido_Lab,2025-12-29 01:43:21,https://n.news.naver.com/mnews/article/088/0000989269?sid=102
Yeouido_Lab,2025-12-29 01:41:28,뭐가 많네 ----------------------- [단독]‘방산특사’ 강훈식 폴란드 출국…천무 유도탄 현지생산 서명식 참석 https://n.news.naver.com/mnews/article/020/0003685280?sid=100
Yeouido_Lab,2025-12-29 00:14:47,"**[오름테라퓨틱 – 아무도 깊게 보지 않았던  포인트]**  1. 3자배정 유상증자의 핵심  - Brookdale Global Opportunity Fund 및 Brookdale International Partners, L.P.가 참여 함.  **- 외국계 펀드 단일 기준으로 약 300억 원을 투입**  2. 참여한 펀드의 성격  - Brookdale(weiss) 계열은 **자본금 10조 원 이상을 운용하는 대형 글로벌 펀드**  - 단기 트레이딩이나 이벤트성 투자가 아니라 중·장기 관점에서 선별 투자하는 성격으로 알려진 곳  3. 최근 유사 사례  **- 2025년 8월 올릭스 3자배정 유상증자 당시 발행가 약 5만 원에 동일 계열 외국계 펀드가 참여**  - 이후 주가는 **5만 원 → 14만 8,700원까지 상승**한 이력 존재  4. 해석의 기준  - 같은 펀드가 투자했다고 주가 상승이 보장되는 것은 아님. 다만  - **시가총액 약 2조 원 수준 기업에 유증 총액의 약 20%를 외국계 대형 펀드가 부담**했다는 점은 해당 기업과 밸류에이션에 대해 상당한 검토와 확신이 있었음을 시사  5. 정리  - 이번 유상증자는 단순한 자금 조달을 넘어 **해외 대형 자금이 현재 구간을 어떻게 보고 있는지를 보여주는 사례로 해석 **  - 시장은 아직 이 포인트를 크게 반영하지 않은 상태 결국 관건은 ‘방향’이 아니라 ‘시점’"
