Channel,Date,Message
Yeouido_Lab,2025-09-29 22:57:59,"**지댕님이 언급하신 부분이네요.**  MET-097o, an oral form of MET-097, is currently being evaluated in Phase 1 trials  **» Met-097o는 Met-097의 경구 약물형태로, 현재 1상 임상 시험에서 평가되고 있습니다.**"
Yeouido_Lab,2025-09-29 22:57:59,"읽어보고 있는데, 097o 1상 진행중(?)이라는것 같습니다  ""MET-097o, an oral form of MET-097, is currently being evaluated in Phase 1 trials"""
Yeouido_Lab,2025-09-29 22:47:00,"[하나증권 IT 김민경]  대덕전자 (353200.KS/매수): 26년 상반기까지 우상향 방향성 확보  자료: https://cutt.ly/WrMG1czD  ■ 3Q25 Preview: 메모리 기판 수요가 전사 실적 견인중  25년 3분기 매출 2,729억원(YoY +17.3%, QoQ +11.0%), 영업이익 136억원(YoY +48.1%, QoQ +629.3, OPM 5.0%)을 기록할 전망. 메모리 및 비메모리 패키지 기판과 MLB 모두 전분기 대비 가동률이 상승하고 있는 것으로 파악  [1]메모리 패키지기판의 경우 데이터센터향 DDR5 및 GDDR7 중심으로 수주가 증가하며 가동률이 90% 중반에 도달. 25년 1분기까지 진행된 강도 높은 재고조정 이후 고객사의 재고 레벨은 여전히 낮은 수준에서 유지되고 있는 것으로 파악  [2]비메모리 패키지 기판은 FCCSP 수요가 모든 전방 어플리케이션에서 증가하고 있으며 FCBGA 가동률 또한 전분기대비 상승. [3]MLB 또한 네트워크 고객사의 재고 조정이 마무리되고 AI 가속기 및 800G 네트워크향 물량이 증가하며 전분기대비 MLB 매출이 약 20% 증가할 전망  전 제품에 대한 가동률이 높은 상승폭을 기록하고 있고 원달러 환율 또한 우호적인 상황으로 영업이익 또한 기존 추정치 대비 36% 상향  ■ 2026 Preview: 견조한 메모리 수요와 FCBGA 턴어라운드  26년 매출 1조 2,368억원(YoY +19.5%), 영업이익 965억원(YoY +257.4%, OPM 7.8%)를 기록할 전망  [1]데이터센터발 강한 수요로 고객사의 DRAM 재고 또한 역대 최저 수준을 기록하고 있어 메모리 패키지 기판은 26년 상반기까지 수주 가시성이 확보되었다고 판단. DDR5 외에도 GDDR7 및 LPDDR5의 전방 어플리케이션 확대가 긍정적으로 작용할 것으로 기대  [2]비메모리 패키지 기판의 경우 25년 하반기부터 FCBGA 감가상각비 축소 및 전장 자율주행칩, 서버 컨트롤러 등 신규 물량 확보에 따른 가동률 상승 감안 시 26년 상반기 중 흑자 전환이 가능할 것으로 판단. FCCSP 또한 전장 레이다(Radar) 센서 등 신규 어플리케이션 수요가 발생하며 성장 동력을 확보  [3]MLB의 경우 기존 연간 2,000억원 규모 Capa를 확보하고 있으나 고객 수요에 대응해 26년 2분기 중 2배 수준의 Capa 확대를 계획. 글로벌 MLB 공급 부족 상황이 지속되고 있고 대덕전자는 HDI 기술력을 보유하고 있다는 점을 감안 시 생산능력 확대 이후 고부가 제품의 비중 확대가 기대  ■ 목표주가 3.5만원으로 상향  대덕전자에 대한 투자의견 BUY를 유지하고 목표주가를 35,000원으로 상향. 목표주가는26년 예상EPS에 주요 기판 업체 평균 PER을 적용해 산출했다. 메모리 기판 업황 호조가 예상대비 장기화되고 있고 21~22년 투자 이후 적자가 지속되던 FCBGA가 26년 중 턴어라운드가 기대된다는 점을 감안 시 기판 업종 내 가장 편안한 선택지라고 판단   (컴플라이언스 승인을 득함)"
Yeouido_Lab,2025-09-29 09:43:38,엉...?   https://n.news.naver.com/article/020/0003664560?sid=101
Yeouido_Lab,2025-09-29 09:39:54,**📹****방사성 의약품 산업 분석 디앤디파마텍 관계사 Z-알파도 한다!!! (방사성 의약품 산업보고서)**  https://youtu.be/MZmaZtYbZKo
Yeouido_Lab,2025-09-29 09:06:33,"**#원자력**** ****#SMR**** ****#청정에너지****  <'원자력의 아이폰' SMR, 청정에너지 전환의 '게임 체인저'로 급부상>**  공장 제작·표준화로 건설기간 10년→3~4년 단축, 자본장벽 완화로 배치 유연성 확대  빅테크·에너지 기업 투자 확산, 2040년 시장 1,500억~3,000억달러 전망  NuScale(77MWe)·BWRX-300(캐나다 2028 목표)·중국 링룽원(2026 예정) 등 상용화 레이스 진행  학습효과로 kW당 3,000~5,000달러 → 2,000~3,000달러로 하락 잠재, 수동안전·지하배치로 위험 저감  결론: 대형 원전의 제약을 보완하며 무탄소 기저전원 옵션을 확장, 규제·금융·공급망 패키지와 초기 프로젝트 성공이 보급 속도를 좌우  https://www.g-enews.com/ko-kr/news/article/news_all/2025092715375775670c8c1c064d_1/article.html"
Yeouido_Lab,2025-09-29 08:42:10,"2025.09.29 17:38:34 기업명: 한미약품(시가총액: 4조 7,721억) 보고서명: 투자판단관련주요경영사항  제목 : 기술이전 계약 체결  * 주요내용  1. 계약 상대방 : 길리어드사이언스(Gilead Sciences Inc.) 및 헬스호프파마 (Health Hope Pharma (UK) Limited)    2. 계약 내용 : 당사의 플랫폼 기술인 ORASCOVERY의 일부로 개발된 경구 흡수 강화제 Encequidar에 대한 기술이전 계약 체결  3. 계약 조건      1) 계약금 및 마일스톤 기술료 총액 : US$ 34,500,000       ① 계약금 : US$ 2,500,000 (반환의무 없음)         ② 마일스톤 기술료 : 개발 및 판매실적 조건 달성 시 최대 US$ 32,000,000의 마일스톤 기술료 수령 가능         2) 로열티(Royalty) : 길리어드사이언스로부터 해당 로열티 기간 동안 순매출액을 기준으로 산출된 로열티 금액을 수령할 권리가 있음. 특정 조건들이 충족되어야 본 로열티 금액이 지급되며, 해당 조건이 충족된다는 보장은 없습니다.      3) 계약지역 : 전 세계          4) 계약기간 : 계약일부터 로열티 지급 의무가 종료되는 시점까지  공시링크: https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250929800627 회사정보: https://finance.naver.com/item/main.nhn?code=128940"
Yeouido_Lab,2025-09-29 08:20:53,└ Nuclear is AI
Yeouido_Lab,2025-09-29 08:02:02,"**원자력이 AI의 부상을 촉진할 수 있을까?**  인공지능(AI)과 데이터센터 구축의 급증으로 인해 안정적인 저탄소 전력원에 대한 모색이 심화되고 있으며, 원자력 에너지가 점점 더 솔루션의 일부로 여겨지고 있습니다.  분석가들은 소형 모듈형 원자로(SMR)가 이 문제를 해결하는 데 중추적인 역할을 할 수 있다고 믿습니다.  Bernstein의 Brian Ho는 메모에서 ""컴팩트한 모듈식 설계는 더 빠른 건설(3-5년)과 전력 집약적 산업이나 외딴 지역 근처의 유연한 입지를 약속하므로 데이터 센터 및 AI 애플리케이션의 급증하는 전력 수요를 충족하는 데 특히 적합합니다""라고 말했습니다.  **투자자들에게 번스타인은 두산에너빌리티(KS:034020)를 주요 수혜자로 강조합니다. 이 회사는 NuScale, X-Energy 및 TerraPower를 포함한 파트너십을 통해 10년 말까지 연간 20대 생산을 목표로 하는 SMR 부품의 주요 공급업체로 자리매김하고 있습니다.**  Cameco는 또한 저비용 우라늄 자산, 차세대 레이저 농축 지분, Westinghouse 소유권으로 인해 선호됩니다.  https://www.investing.com/news/stock-market-news/can-nuclear-fuel-the-rise-of-ai-4253502"
Yeouido_Lab,2025-09-29 07:28:10,"2025.09.29 16:25:44 기업명: 지투지바이오(시가총액: 1조 1,161억) 보고서명: 투자판단관련주요경영사항              (약효지속성 주사제 개발관련 연구협력 계약 체결)  제목 : 약효지속성 주사제 개발관련 연구협력 계약 체결  * 주요내용  (1) 계약 상대방: 유럽소재 글로벌제약사    (2) 계약기간: 2025.09.29~평가종료+6개월(약 16개월)    (3) 계약체결일: 2025.09.29    (4) 계약의 내용:  주식회사 지투지바이오의 InnoLAMP 플랫폼을 활용하여 유럽소재 글로벌제약사가 제공하는 활성 약리 성분(API)을 약효지속성 주사제로 재창출하는 것을 목표로 함. 현재 연구 범위는 타당성 중심의 제형 개발에 집중되어 있으며, 여기에는 전임상 약동학/약력학(PK/PD) 평가에 적합한 프로토타입 제형 개발이 포함됨. 주식회사 지투지바이오는 유럽소재 글로벌제약사에게 연구 결과를 개발하거나 상업적으로 이용하는 데 필요한 범위에 한하여, 회사의 배경 지식 재산권 또는 회사의 배경 지식 재산권 개선 사항에 대한 비독점적, 전 세계적 영구적인 서브라이선스 권리가 포함된 라이선스를 취득할 수 있는 독점적 옵션을 부여함. 즉, 연구 결과에 특별히 필요하지 않거나 직접적으로 관련되지 않은 회사 배경 지식재산권의 광범위한 사용에는 적용되지 않으며, 옵션은 최종 보고서 제공일로부터 6개월간 유효함.    (5) 계약금액: 비공개  공시링크: https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250929900413 회사정보: https://finance.naver.com/item/main.nhn?code=456160"
Yeouido_Lab,2025-09-29 07:10:36,"오...! ** [속보]카카오 ""카카오톡 '친구' 탭, 원상태로 되돌린다"" ****https://www.newsis.com/view/NISX20250929_0003348785**"
Yeouido_Lab,2025-09-29 06:06:13,"**[단독]한화증권, '네이버 합병추진' 두나무 지분 매각 검토   ****https://n.news.naver.com/mnews/article/008/0005257484?rc=N&ntype=RANKING&sid=101**"
Yeouido_Lab,2025-09-29 05:37:24,두나무가 좋냐 네이버가 좋냐보다 윈윈으로 가는 그림을 기원.  **“내 몫 적어지면 어때” 이해진의 승부수… 두나무 송치형 손잡고 금융·기술·미래 잡나  ****https://n.news.naver.com/mnews/article/366/0001111752?rc=N&ntype=RANKING&sid=105**
Yeouido_Lab,2025-09-29 05:35:13,"📌**MASH에 대한 Rezdiffra의 유럽 승인에 대한 Jorn Schattenberg 교수(MAESTRO-NASH 3상 시험의 핵심 연구자) 인터뷰 내용 중 일부**  ❗️**EU의 Rezdiffra™ 허가사항에서는 FibroScan이 간의 경직도와 지방을 모두 측정하는 비침습적 검사법(NIT)으로 명시적으로 언급**  ❗️**이러한 규제기관의 인정은 FibroScan을 치료 대상 MASH 환자를 확인하고 추적 관찰하는 표준 현장(point-of-care) 도구로 자리매김하게 하며, 진단과 추적 관찰을 간단하고, 접근 가능하며, 확장 가능 ** ❗️**FibroScan의 독자적 바이오마커인 LSM by VCTE(간 경직도)와 CAP(간 지방)은 모두 주요 MAESTRO-NASH 임상시험에서 사용된 평가 지표로 허가사항에 구체적으로 언급**  이 Q&A에서 승인의 중요성, FibroScan과 같은 비침습적 도구(NIT)의 역할, 유럽 전역에서 치료 경로가 어떻게 발전할 수 있는지에 대해 논의  Q) 왜 FibroScan같은 비침습적 검사법이 이 치료를 받는 환자를 식별하고 모니터링하는 데 중요합니까?  A) Schattenberg 교수 : FibroScan은 개발된 지 시간이 꽤 되었고, 우리는 이 검사법의 임상적 가치를 이해.  FibroScan은 질병의 정도를 평가하고 임상의가 질병 단계를 분류하는 데 도움. 특히 이 검사의 강점은 환자를 위험군으로 분류하고 치료 관리 결정을 지원.  Q) 몇 년 후를 전망할 때, EU에서 첫 치료제가 나온 지금 MASH 치료 환경은 어떻게 진화할 것 같고, 조기 검출과 비침습적 검사는 어떤 역할을 할까요?  📍A) Schattenberg 교수 : 승인 이후에는 광범위한 대사 작용을 하는 승인된 약물들과 레스메티롬의 병용 사용이 나타날 것이며, 이는 간질환과 대사 위험 프로파일을 가진 환자에게 유익할 것. **예를 들어 GLP-1 기반 치료제는 임상시험에서는 금지되었던 병용 방법으로, 비간질환(비만, 당뇨 등)을 위해 시작된 GLP-1 치료와 MASH에 대한 항섬유화 치료의 조합이 긍정적 결과를 낼 것 예상.**  비침습적 검사들은 이런 환자를 실시간으로 모니터링하여 병용 치료 반응과 안전성을 평가하는 데 중추적인 역할을 할 것"
Yeouido_Lab,2025-09-29 03:00:46,"**[네이버 두나무 빅딜]셈 복잡해진 IPO, N페이 '나스닥행' 시나리오 급부상 ****https://m.thebell.co.kr/m/newsview.asp?svccode=00&newskey=202509261534334760106354**  네이버와 두나무가 네이버파이낸셜 산하로 두나무를 배치하는 포괄적 주식교환을 꾀하면서 관심이 집중되는 또 다른 이슈는 기업공개(IPO) 전략이다.  두나무 투자자들의 엑시트를 위해서는 상장이 불가피해 보이는데 네이버가 코스피에 상장된 만큼 네이버파이낸셜의 중복상장은 현실적으로 어려울 전망이다. 이는 최근 들어 꾸준히 비판을 받아온 이슈이기도 하다.  결국 상장을 하려면 나스닥을 택할 것이란 전망이 우세하다. 나스닥 상장은 포괄적주식교환 이후 우려되는 네이버의 지배력 약화를 해결하기에도 좋은 수단이다. 나스닥 상장 시 네이버파이낸셜 지배력은 현지 미국법인을 통해 행사되게 되는데 미국 상법을 적용받으면 국내에선 고려할 수 없었던 차등의결권으로 강력한 지배력을 행사할 수 있다."
Yeouido_Lab,2025-09-29 02:31:16,텔레그램 초보시라 밑줄 긋고 중요한거 포인트 주고 할 줄 모르심😆
Yeouido_Lab,2025-09-29 02:31:15,"MASH 환자 평가에서 비침습적 검사 활용의 대체 지표 관련하여 Altimmune, Morgan Stanley 23rd Annual Global Healthcare Conference 내용 일부입니다.  0)  And it shows that the FDA is extremely interested in moving ahead with noninvasive tests and that the level of evidence has also risen to that level. Now that process could be as long as 6 to 16 months.  이는 FDA가 비침습적 검사를 적극적으로 추진하고 있음을 보여주며, 그에 대한 증거 수준 또한 그 단계까지 높아졌음을 의미합니다. 다만 그 과정은 6개월에서 16개월까지 걸릴 수 있습니다.  1) I think that based on noninvasive tests, trials that would execute faster and also get us to NDA faster and also cost considerably less.  비침습적 검사를 기반으로 한다면, 임상시험을 더 빠르게 수행할 수 있고, NDA 제출도 더 신속하게 이뤄질 수 있으며, 비용 또한 상당히 절감될 것이라고 생각합니다.  2)  Part of that will be a discussion about taking our study and designing it in such a way that we can flip it from biopsy-based endpoints to noninvasive test-based endpoints in the trial  그 논의의 일부는 저희 연구를 생검 기반 평가 변수에서 비침습적 검사 기반 평가 변수로 전환할 수 있도록 설계하는 방안을 포함하게 될 것입니다.  3)  We get agreement from the FDA that we can do that and make that switch over during the course of the trial if FDA approves these knits.  FDA가 이를 승인한다면, 저희는 그렇게 할 수 있다는 합의를 얻고 임상시험 도중에도 그 전환을 수행할 수 있을 것입니다"
Yeouido_Lab,2025-09-29 00:45:24,Flour의 뉴스케일 파워 주식 매도 현황 업데이트.  거래량에 달라지겠지만 10영업일 이내에 오버행 종료 예상.
Yeouido_Lab,2025-09-28 23:24:55,워...
Yeouido_Lab,2025-09-28 23:24:44,"**📈****두나무랑 네이버 둘 중 하나는 있으시죠? (9/29)**  유진투자증권 조태나  •두나무 송치형 의장, 네이버 최대주주 등극 가능성 제기 •예상되는 시나리오: 두나무<>네이버파이낸셜 합병 후 송치형 의장의 합병법인 지분 네이버와 스왑 후 송치형-네이버-합병법인(두나무,네파) 지배구조 완성 •기존 두나무,네파 주주 입장에서도 단독 상장 보다 합병 법인 상장이 더 이득일 수 있어 반대할 명분 적음. **합병법인의 상장 밸류는 최소 40-50조 수준 예상** •논의 배경에는 네이버의 기존 사업 성장 한계 뚜렷하여 신동력 및 새로운 리더쉽 필요, 두나무와 네이버간 사업적 니즈 맞물림 •실제로 두 기업 간 합병 및 지분 스왑 등 구조 개편 이루어진다면, 네이버는 새로운 성장스토리를, 두나무는 고밸류에 안정적 상장을, 송치형 의장은 네이버 그룹을 지배하는 윈윈 전략이 될 것   가능한 합리적인 시나리오를 예상해보았습니다. 실제 합병비율과 송치형 의장의 합병법인 지분-네이버 지분 스왑이 정확히 얼마나 될지는 모르겠지만, 최대한 적은 단서로 가능성 높은 방법을 고민해보았습니다. 어쨌든 두나무 주주 입장에서는 못먹어도 고인 상황입니다.   [보고서 링크](https://vo.la/e06svO6) [참고 코멘트(9/26) ](https://t.me/norisknoreturn/1286)  *당사 컴플승인완료"
Yeouido_Lab,2025-09-28 23:21:45,#디앤디파마텍 #시간여행  https://youtu.be/kXANsF2dC1E?si=-tCXshqHPDrqvkbC
Yeouido_Lab,2025-09-28 22:34:35,'25년 9월 29일(월) 알테오젠의 새로운 소식 전해드립니다.  알테오젠이 **코스피 이전상장**을 위해 주관사를 선정했습니다. 지난 2014년 알테오젠의 IPO를 성공적으로 함께했던 한국투자증권과 다시 코스피 이전을 협업하고 연내 주총을 개최한다는 계획입니다. 자세한 내용은 아래 링크를 통해 확인해주시기 바랍니다. https://www.alteogen.com/ir_1/?uid=2596&mod=document
Yeouido_Lab,2025-09-28 13:06:04,"**카톡 개편 후 '1점 리뷰' 폭주…카카오, 결국 숏폼탭 설정 개선(종합) ****https://n.news.naver.com/article/001/0015654211**"
Yeouido_Lab,2025-09-28 03:24:09,"two oral GLP-1 RA candidates expected to begin   clinical trials imminently; and additional preclinical nutrient-stimulated hormone   therapeutics.   두 개의 경구 GLP-1 RA 후보가 시작이 임박한 것으로 예상됩니다.  이번 화이자 멧세라 발표 인수에서 화이자가 배포한 공식 자료 중 발췌했습니다.  경구용임상 멧세라 화이자 인수때문이 늦어진 것 같고, 조만간 임상 시작이 예상됩나다. 경구용에서 게임체인저가 화이자 옷을 입고 세상에 모습을 드러냅니다.  #디앤이파마텍"
Yeouido_Lab,2025-09-27 13:54:22,"💬💬💬💬💬💬 **구독자 30,000명 달성 감사의 인사**  안녕하세요, 구독자님들. 주말 잘 보내고 계신가요?  어디서부터 말씀을 드려야 할지 고민되지만, 먼저 진심 어린 감사 인사를 전하고 싶습니다.  작년 9월 초 채널을 개설한 이후, 미 대선, 이스라엘-이란 전쟁 같은 굵직한 이벤트뿐 아니라 미국 정치, 국제 정치, 국제 뉴스, 전쟁, 속보 등 다양한 소식을 오보 없이 전달드리며 구독자님들과 함께할 수 있어 참으로 뜻깊었습니다.  또한 여러 채널 방장님들의 포워딩과 더불어 유튜브, 카페, 커뮤니티 등에서 많은 도움을 주신 덕분에 이렇게 빠르게 성장할 수 있었습니다. 진심으로 감사드립니다.  저는 전업 투자자도 아니고, 증권사 관계자, 기자도 아니지만, 이 작은 채널의 콘텐츠를 사랑해주신 구독자님들께 다시 한 번 감사의 말씀을 드립니다.  무엇보다도 묵묵히 응원해준 사랑하는 아내에게 고맙고, 또 사랑한다는 말을 전하고 싶습니다.  물론 구독자가 늘어날수록 부담감도 커지고, 그만큼 더 많은 눈길이 모이기에 항상 신중하게 글을 쓰려고 노력하고 있습니다. 모든 분들을 만족시킬 수는 없겠지만, 겸손한 자세로 최선을 다해 채널을 오래도록 운영해 나가겠습니다.  부족한 채널임에도 불구하고 많은 관심과 응원을 보내주셔서 진심으로 감사드립니다.  항상 구독자님들의 건강과 성공적인 투자를 기원합니다.  감사합니다 그리고 사랑합니다!  Dear subscribers, I hope you are all enjoying a pleasant weekend.  I’m not sure where to begin, but first, I want to express my heartfelt gratitude. Our channel has officially reached 30,000 subscribers.  Since launching this channel in early September last year, I’ve had the privilege of sharing major events such as the U.S. presidential election and the Israel-Iran conflict, as well as broader topics like U.S. politics, international affairs, breaking news, and wars — always with a focus on delivering information without errors. It has been an honor to spend this time together with you.  Thanks to the support and forwarding by many other channel hosts, as well as the encouragement from YouTube, online communities, and forums, the channel was able to grow quickly. For this, I am truly grateful.  Although I am neither a full-time investor nor someone working in the securities industry, many of you have shown great love for the content here, and I want to sincerely thank you for that as well.  Above all, I would like to say thank you — and I love you — to my wife, who has always stood by me with quiet support.  Of course, as the number of subscribers grows, so does the responsibility. With more eyes watching, I try to be extra cautious and thoughtful when writing. While it may be impossible to satisfy everyone across the spectrum, I will continue to do my best to run this channel humbly and with a long-term perspective.  Thank you so much for giving your attention and support to this small channel. I wish all of you good health and great success in your investments.  Thank you, and I love you all."
Yeouido_Lab,2025-09-26 05:52:46,**🧬디앤디파마텍 이슬기 대표님 발언 ** 2023년 전 화이자 CEO 이안 리드가 멧세라 초기 파운딩 멤버인데 발언했던게 생각남.  화이자에서 정말 큰 투자를 하면서 경구용 GLP-1을 투자했는데 진척이 잘 안되는 모습을 보임.  디앤디가 함께 하며 정말 빠르게 경구용 비만치료제를 만들어보자 라고 언급하심  멧세라도 좋은 팀이지만 화이자팀이 합류하면서 더 빠른 임상속도를 가지게 될것으로 보임.  **🧬바이오섹터 분석🧬[그로쓰리서치]** https://t.me/growthbio
Yeouido_Lab,2025-09-26 05:45:43,그래 이걸 듣고 싶었어
Yeouido_Lab,2025-09-26 05:45:43,**🧬멧세라가 화이자에 인수되면서 화이자가 경구용 GLP-1 욕심은 상당히 있다고 생각함. ** 멧세라도 충분한 자금이 있었지만  화이자가 들어오면서 디앤디파마텍 오랄링크 임상이 더 가속도가 붙으면서 포괄적으로 진행 가능성이 있다.  디앤디파마텍도 이에 따라 큰 기회를 얻었다고 생각함.  **🧬바이오섹터 분석🧬[그로쓰리서치]** https://t.me/growthbio
