Channel,Date,Message
Yeouido_Lab,2026-04-30 05:27:23,"2026.04.30 14:20:25 기업명: 엘앤에프(시가총액: 8조 1,539억) A066970 보고서명: 연결재무제표기준영업(잠정)실적(공정공시)  매출액 : 7,396억(예상치 : 6,693억+/ 11%) 영업익 : 1,173억(예상치 : 603억/ +95%) 순이익 : -654억(예상치 : 150억/ -536%)  **최근 실적 추이** 2026.1Q 7,396억/ 1,173억/ -654억 2025.4Q 6,178억/ 825억/ -1,926억 2025.3Q 6,523억/ 221억/ -1,183억 2025.2Q 5,201억/ -1,212억/ -1,126억 2025.1Q 3,648억/ -1,403억/ -1,112억  공시링크: https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260430800556 회사정보: https://finance.naver.com/item/main.nhn?code=066970"
Yeouido_Lab,2026-04-30 05:12:19,어...?
Yeouido_Lab,2026-04-30 05:11:48,그럼 대체 누가 233740 말한거임
Yeouido_Lab,2026-04-30 05:11:23,그냥 종목 글 올라오면 그 종목 숏 치는 것 같음 ㅋㅋㅋㅋ
Yeouido_Lab,2026-04-30 05:11:23,요즘 바이오 채널들 글을 보면
Yeouido_Lab,2026-04-30 05:10:40,"이 형은 진짜 아는거 많네...  **<알지노믹스>머크의 RNA에 대한 관심 ****https://blog.naver.com/alteking/224270349092**  지분 100% 인수되었기 때문에, 릴리는 <머크가 보유했던 오르나의 지분까지 확보>한것으로 보인다.  시리즈B 참여 지분을 성공적(?)으로 엑싯한 머크이지만, 협업 중이던 회사가 경쟁기업에 완전히 인수당한것은 아쉬울것 같다. 오르나와 협업을 위해서는 상호 기밀-정보교류가 있어야 할텐데, 아무래도 껄끄럽지 않겠는가?  알지노믹스는 머크가 관심가져 하던 원형RNA 기술-원천특허를  보유하고 있다.  또한, RZ-001은 키트루다의 특허만료를 대응하는 병용요법으로 개발 될수도 있을 것이다."
Yeouido_Lab,2026-04-30 04:49:44,한국 정유사는 ㄱㅇㄷ보는 중
Yeouido_Lab,2026-04-30 04:49:44,https://n.news.naver.com/mnews/article/422/0000860331?sid=101&sicode=01
Yeouido_Lab,2026-04-30 04:36:43,반도체와 2차전지가 쉬어주는데 시장이 폭망해서 다 같이 망하는 중.  결국 이 드립이 되버렸네...
Yeouido_Lab,2026-04-30 04:26:26,https://m.blog.naver.com/alteking/224270267084
Yeouido_Lab,2026-04-30 04:21:14,"릴리-삼성바이오로직스, 2027년 '게이트웨이 랩' 본격 가동  https://www.medipana.com/news/articleView.html?idxno=410658"
Yeouido_Lab,2026-04-30 04:05:11,"2026.04.30 13:03:14 기업명: 포스코퓨처엠(시가총액: 22조 5,034억) A003670 보고서명: 연결재무제표기준영업(잠정)실적(공정공시)  매출액 : 7,575억(예상치 : 6,165억+/ 23%) 영업익 : 177억(예상치 : 57억/ +211%) 순이익 : 27억(예상치 : 44억/ -39%)  **최근 실적 추이** 2026.1Q 7,575억/ 177억/ 27억 2025.4Q 5,576억/ -518억/ -233억 2025.3Q 8,748억/ 667억/ 464억 2025.2Q 6,609억/ 8억/ -355억 2025.1Q 8,454억/ 172억/ 489억  공시링크: https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260430800421 회사정보: https://finance.naver.com/item/main.nhn?code=003670"
Yeouido_Lab,2026-04-30 03:57:27,"2026.04.30 12:57:10 기업명: 포스코인터내셔널(시가총액: 14조 9,007억) A047050 보고서명: 연결재무제표기준영업(잠정)실적(공정공시)  매출액 : 84,104억(예상치 : 82,786억+/ 2%) 영업익 : 3,575억(예상치 : 3,141억/ +14%) 순이익 : 2,654억(예상치 : 1,703억+/ 56%)  **최근 실적 추이** 2026.1Q 84,104억/ 3,575억/ 2,654억 2025.4Q 78,275억/ 2,656억/ 1,328억 2025.3Q 82,483억/ 3,159억/ 2,097억 2025.2Q 81,441억/ 3,137억/ 905억 2025.1Q 81,537억/ 2,702억/ 2,038억  공시링크: https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260430800415 회사정보: https://finance.naver.com/item/main.nhn?code=047050"
Yeouido_Lab,2026-04-30 03:52:56,"2026.04.30 12:50:45 기업명: 산일전기(시가총액: 6조 9,345억) A062040 보고서명: 단일판매ㆍ공급계약체결  계약상대 : Bloom Energy  계약내용 : ( 기타 판매ㆍ공급계약 ) 미국 Data Center용 변압기 공급  공급지역 : 미국  계약금액 : 503억  계약시작 : 2026-04-24 계약종료 : 2027-03-29 계약기간 : 11개월 매출대비 : 10.02%  공시링크: https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260430800407 최근계약 : https://www.awakeplus.co.kr/board/contract/062040 회사정보: https://finance.naver.com/item/main.nhn?code=062040"
Yeouido_Lab,2026-04-30 03:00:40,쓰읍  https://www.yonhapnewstv.co.kr/news/AKR20260430114425OWd
Yeouido_Lab,2026-04-30 01:12:10,뭐가 됐든 바이오는 일단 패고 본다...
Yeouido_Lab,2026-04-30 01:00:02,정정) 관리종목 x 환기종목 0
Yeouido_Lab,2026-04-30 00:58:53,관리종목인데 조달 성공
Yeouido_Lab,2026-04-30 00:58:53,"📌 메지온(시가총액: 2조 8,386억) #A140410 📁 주요사항보고서(전환사채권발행결정) 2026.04.30 09:57:35 (현재가 : 93,400원, -2.71%)  발행금액 : 365억(전체대비 : 1.25%) 발행방법 : 사모 전환가액 : 96,301원(현재가 : 93,400원) 최저조정 : 67,411원 표면이율 : 0.0% 만기이율 : 2.0%  납입일자 : 2026-05-12 청구시작 : 2027-05-12 청구종료 : 2031-04-12  * 투자자 타이거 5-03 일반 사모투자신탁 타이거 TRUST3 일반 사모투자신탁 타이거 MERIT 3 일반 사모투자신탁 타이거 BALANCE 3 일반 사모투자신탁 타이거 코스닥벤처 메자닌퍼펙트 329 일반 사모투자신탁 ...  *사용목적 시설자금 : - 영업양수 : - 운영자금 : 365억 채무상환 : - 타법인취득:- 기타자금 : -  *운영자금 내역 임상시험 등   공시링크: https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260430000109 회사정보: https://finance.naver.com/item/main.nhn?code=140410"
Yeouido_Lab,2026-04-30 00:55:16,이게 바로 초격차인가...
Yeouido_Lab,2026-04-30 00:53:05,점점 벌어지는 격차
Yeouido_Lab,2026-04-30 00:51:51,매월 마지막 거래일 K-바요 종목들의 수익률이 궁금하다.  왠지 '4월에 뭐있대'들이 섞여 있을 듯.  짤방은 기사(?)와 관련이 없다.
Yeouido_Lab,2026-04-30 00:34:12,"알파타우, 유럽서 췌장암 치료 성공  https://mdtoday.co.kr/news/view/1065571900302404"
Yeouido_Lab,2026-04-30 00:26:02,https://www.youtube.com/watch?v=GGKa9ETniOo  ㅋㅋㅋ 쉬바형이 퍼가주심
Yeouido_Lab,2026-04-29 23:58:52,국장 곱버스 상폐
Yeouido_Lab,2026-04-29 23:32:09,"**MSD가 찾는 ‘K바이오’와의 협력 핵심…“데이터 기반의 강력한 과학적 근거” ****https://www.thebionews.net/news/articleView.html?idxno=24120**  맥마흔 헤드는 “단순한 가능성이 아닌 이를 뒷받침하는 강력한 데이터가 필수적”이라며 “특히 치료 후보물질의 잠재력을 온전히 평가할 수 있도록, 우리는 포괄적인 데이터를 보길 원한다”고 말했다.  이를 위해 파트너십을 원하는 기업들은 ‘전임상’ 단계에서 달성하고자 하는 목표가 무엇인지 명확하게 설정해야 한다는 게 그의 조언이다. 또 전체 시장의 경쟁 지표 속에서 해당 후보물질이 어떤 차별성을 갖는지도 증명할 수 있어야 한다고 강조했다.  **맥마흔 헤드는 “MSD는 딜을 찾는데 있어서 기존 치료제를 조금 개선하는 수준이 아닌, 어떤 치료법이 현재의 ‘표준 치료(Standard of Care)’를 완전히 바꿀 수 있는가에 집중하고 있다”며 “미충족 수요가 있는 분야에서 기존 방식을 뒤집을 수 있는 독창적인 접근 방식이 필요하다”고 제시했다.**"
Yeouido_Lab,2026-04-29 23:24:38,형 한번만 팔아봐요
Yeouido_Lab,2026-04-29 23:24:25,스무  대쮸매도 끝!  소액쮸 매도 시작(?)  #보유중
Yeouido_Lab,2026-04-29 23:15:07,"2026.04.30 07:51:19 기업명: 키움증권(시가총액: 11조 1,077억) A039490 보고서명: 연결재무제표기준영업(잠정)실적(공정공시)  매출액 : 93,960억(예상치 : -) 영업익 : 6,212억(예상치 : 5,396억/ +15%) 순이익 : 4,764억(예상치 : 4,049억+/ 18%)  **최근 실적 추이** 2026.1Q 93,960억/ 6,212억/ 4,764억 2025.4Q 55,862억/ 3,456억/ 2,469억 2025.3Q 33,699억/ 4,089억/ 3,224억 2025.2Q 45,057억/ 4,083억/ 3,101억 2025.1Q 36,600억/ 3,255억/ 2,356억  공시링크: https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260430800012 회사정보: https://finance.naver.com/item/main.nhn?code=039490"
Yeouido_Lab,2026-04-29 23:09:30,"(애브비, (Revolution 대신 또다른) pan RAS 저해제 개발사 Kestrel와 $1.45B 규모 딜)  ============== 애브비 차세대 pan-KRAS 저해제 개발사, Kestrel Therapeutics와 $1.45B 규모의 공동개발 및 인수 옵션 계약을 체결하였다.  업프론트는 미공개이고, 특정 조건을 충족할 경우 애브비가 Kestrel를 인수할 수 있는 권리를 포함한다.   Kestrel의 주력 파이프라인, KST-6051은 경구용 pan-KRAS 저해제이고 임상 1상 중이다. 기존에 승인된 제품은 특정 변이 RAS만 저해하는데 반해, KST-6051은 활성(GTP 결합) 및 비활성(GDP 결합) 상태 모두에 작용하여 광범위한 RAS 변이를 모두 저해한다.   애브비가 pan RAS 저해제 분야 강자인 Revolution Medicines를 인수할 것이라는 루머가 돌기도 했다 .그러나 애브비는 현재 시총 $30bil.에 이르는 Revolution Medicines 대신 Kestrel 와의 파트너십을 선택하며 실리적인 접근을 취한 것으로 보인다.   Kestrel는 2020년에 설립되었고, 미국 매사추세츠 워터타운에 위치해 있다.  ============= (written by 심수민, 파트너스인베스트먼트)  텔레그램 채널: https://t.me/global_biohealthcare_news  https://www.fiercebiotech.com/biotech/abbvie-dips-boiling-ras-waters-145b-biobucks-deal-could-end-acquisition"
Yeouido_Lab,2026-04-29 22:40:39,"* 구글, 마솦, 아마존 컨콜을 종합하면 **대규모 CAPEX에도 수익성이 확대되는 모습을 증명**했는데, 그 원인은   - **사용자 기반(토큰 사용량 기반)의 가격 책정 모델** - 매출이 확대될수록 **규모의 경제 효과** 창출 - **자체 조직 내 효율화**(AI의 자체 효율화 및 자체 칩 비중을 가져가는 부분)  등이 작용  특히 **사용량 기반의 비즈니스 모델이 마진 확대에 기여하는 부분이 큰듯**  - 빅테크의 capex vs 수익성 관련 논란은 이쯤되면 종지부를 찍어도 될듯"
Yeouido_Lab,2026-04-29 22:38:04,"📮[메리츠증권 제약/바이오 김준영] 2026.4.30 (목)  에스티팜 (237690) RNA 시대의 최대 수혜 기업   **▶ 1Q26 영업이익 컨센서스 대비 약 31.6% 상회**  - 연결 매출액 670억원(YoY +27.8%, QoQ -48.1%), 영업이익 115억원(YoY +1,024.6%, QoQ -56.1%)  - 별도 기준으로 매출 560억원, 영업이익 108억원 (별도 OPM은 19.3%, 연결 OPM은 17.3%)  - 통상 비수기인 1분기에 4분기 연속 OPM 15%+를 시현한 점은 동사의 마진 구조가 한 단계 성장을 의미  - 영업이익 서프라이즈의 요인은 1) 혈액암 Oligo 등 고마진 품목의 매출 믹스 개선, 2) 우호적인 환율 기조, 3) 해외 CRO 자회사의 1Q26 영업 흑자 전환  -상업화 품목 출하 지연에 따라 약 150억원의 매출이 1분기에서 2분기로 이연되었으며 매출 규모 확대에 따른 분기 변동성 축소 기조는 지속될 전망  - 1분기 말 수주 잔고는 약 4,600억원(Oligonucleotide 약 3,400억원, Small Molecule 약 800억원)으로 상업화 비중이 80% 이상을 차지하고 있으며 RNA 치료제 시장 성장에 따라 2분기 중 5,000억원 수주 계약 규모 돌파를 예상   **▶ 투자의견 Buy, 적정주가 23만원으로 상향, Top-pick**  1) 4분기 연속 OPM 15% 이상 달성하며 마진의 구조적 레벨업 확인  2) Capa 풀가동 임박에 따른 증설 사이클 진입 가능성  3) Oligonucleotide, Small Molecule, mRNA 멀티 모달리티 시너지  4) Ligation 등 신기술 차별화를 고려할 때 동사의 장기 성장 모멘텀은 여전히 견고  - 동사가 원료를 공급하는 글로벌 Oligo 신약의 임상 3상 결과(만성 질환 1건, 항암제 1건)가 26년 3분기에 발표 가능성이 있으며 임상 3상 성공에 따른 추가 수주도 기대 가능  - 또한 HIV-1 치료제, STP-0404(Pirmitegravir)의 글로벌 임상 2a상 Topline 결과가 26년 3분기 발표 예상  - RNA 치료제의 만성 질환 시장 침투에 따른 Oligo CDMO 수요 확대에 선제 대응하기 위한 추가 증설 공시, 추가 수주 가능성 및 가이던스 상향 가능성에 주목   자료: https://zrr.kr/IVvWyJ  * 동 자료는 Compliance 규정을 준수하여 사전 공표된 자료이며, 고객의 증권 투자 결과에 대한 법적 책임소재의 증빙자료로 사용될 수 없습니다."
Yeouido_Lab,2026-04-29 22:35:36,"DS투자증권 제약/바이오 Analyst 김민정  [제약/바이오] 에스바이오메딕스_ 변화의 물살을 맞는 TED-A9  투자의견 : 매수(신규) 목표주가 : 65,000원(신규) 현재주가 : 36,850원(04/29) Upside : 76.4%  1. 변화의 물살을 맞는 파킨슨 치료제, TED-A9 - TED-A9은 전구세포를 두개골 내 조가비핵 지역에 주입하는 세포치료제 - AD/PD2025에서 투여 12개월차 우수한 1/2a상 결과 발표하였으며 올해 5월 말-6월 중순 24개월차 결과 발표 예정 - 24개월차 결과값에서는 (1) 안정성 데이터 가장 먼저 확인 및 이후 (2) 효능 데이터 추이 확인 필요 - 24개월차에서도 우수한 결과 확인할 경우 한국(2028)-일본(2029)-미국(2030) 상업화 전략 수행할 예정  2. 한국, 첨생법 바탕으로 2028년 상업화 전망 - 지난 3월 국회에서 첨생법 일부개정법률안이 회부됨 - (1) 임상 실시 기관 외 타 기관에서도 치료 가능하도록 할 것 및 (2) 첨단바이오의약품 제조업 허가 받은 자는 세포처리시설 허가 받은 것으로 간주 - 통과될 경우 동사는 기존 제조업 허가 기반으로 첨생법 경로 추진할 것으로 기대  3. 미국, 10월 임상 3상 IND 신청 목표 - 경쟁사 BlueRock은 (1) RMAT 지정 및 (2) 24개월차 안정성 데이터 기반 2상 생략 후 3상 진입 - TED-A9 또한 24개월차 안정성 및 BlueRock 대비 우수한 유효성 데이터 바탕으로 2상 생략을 목표로 함 - 올해 10월 임상 3상 IND 신청 목표이며 성공할 경우 29년 허가신청, 30년 출시 가능  4. 투자의견 매수, 목표주가 65,000원 제시 - 한,일,미 상업화 전략 반영하여 목표주가 65,000원 제시 - 5-6월 우수한 임상 결과 확인할 경우 PoS 상향조정 가능  이 자료는 조사분석자료 공표 승인이 이루어진 내용입니다.  DS투자증권 리서치 텔레그램 링크 : https://t.me/DSInvResearch"
Yeouido_Lab,2026-04-29 22:33:26,"**[대신증권 허민호] [1Q26 Review] 두산에너빌리티: 가스터빈 사업 확대! 그리고 다가오는 미국 원전 모멘텀**  - 투자의견 '매수' 유지, 목표주가 156,000원으로 상향(기존 대비 +20%)  - 모멘텀: TVA의 ‘2025 IRP’ 승인, 한전그룹의 미국 원전 건설 참여 여부 등  - 1Q26 영업이익: 연결 2,335억원(+64% YoY), 에너빌리티 570억원(흑전)  보고서: https://bit.ly/3OQtUcA"
Yeouido_Lab,2026-04-29 22:32:47,"**빅테크 실적 발표 요약**  _ 미국 6대 하이퍼스케일러(Hyperscalers)의 **2026년 합산 투자액 = 7,500억** 달러(약 1,000조 원 이상) 전망.   _ **전년 대비 80% 급증한 수치**, 사실상 모든 자금이 AI 인프라 확장에 투입되고 있음.  t.me/davidstocknew 주식소리통"
Yeouido_Lab,2026-04-29 22:31:09,https://n.news.naver.com/mnews/article/138/0002226469
Yeouido_Lab,2026-04-29 22:30:49,"안녕하세요. 대한전선 1Q26 Review 자료 공유드립니다. 1Q26은 어닝서프라이즈를 보여주며, 2개분기 연속 최대실적을 기록했습니다. 초고압케이블 고수익 프로젝트 매출이 반영되며 수익성이 한 단계 올라왔고, 해저케이블 수주는 턴키로 영역이 확장됐습니다. 목표주가 60,000원으로 상향합니다.  [대한전선: 서프라이즈로 확인된 구조 변화의 시작] 링크: https://buly.kr/2Jq8xUj  ■ 1Q26 Review: 컨센서스 대폭 상회 1Q26 매출액 1조 834억원(YoY +26.6%, QoQ +7.4%), 영업이익 604억원(YoY +122.9%, QoQ +39.2%, OPM 5.6%) 영업이익 컨센서스 대비 +55.7% 상회, 2개 분기 연속 최대 실적 싱가포르·북미 중심 초고압 고수익 프로젝트 매출 집중 반영 미주 MV 및 국내 플랜트 물량 확대 + LME·환율 효과로 수익성 개선  ■ 수익성 중심 구조, 실적으로 확인 고수익 초고압 프로젝트 비중 확대가 실제 이익으로 반영되기 시작 소재 ASP 개선과 외부 변수까지 더해지며 전사 마진 레벨 상승 다만 프로젝트 믹스에 따른 분기 변동성은 존재, 2Q는 비용 선반영 영향 예상  ■ 해저는 이제 턴키, CAPA 확장 본격화 비금도 프로젝트 통해 해저케이블 자재+시공 턴키 수행 첫 사례 확보 → 제조 중심에서 EPC 기반으로 사업 구조 확장 시작 2027년 베트남 초고압 공장, 2028년 해저 2공장 가동 예정 → 해저 2공장 단일 기준 약 1조원 CAPA 확보 전망  ■ 목표주가 60,000원으로 상향 초고압 중심 수익성 개선 + 해저 턴키 전환 + CAPA 확대 → 구조적 성장 구간 진입 판단"
Yeouido_Lab,2026-04-29 22:26:37,퀄컴도 시외 14.6% 상승 중
Yeouido_Lab,2026-04-29 22:25:16,"**알파벳(구글) 1Q26 실적 발표** 2026.04.30  ──────────  **1. 핵심 한 줄** = 매출 $1,099억(YoY +22%) · 영업이익 $397억(YoY +30%) · OPM 36% = 전 항목 컨센서스 상회 = **Google Cloud $200억(YoY +63%)** = 분기 최초 $200억 돌파 + 영업이익 $66억(전년 $21.8억 대비 3배) = 실적 발표 후 시간외 +6% 급등 (372달러선)  ──────────  **2. 1Q26 실적 vs 컨센서스** = 매출: $1,099억(컨센 $1,071억 대비 +2.6% 상회, YoY +22%) = 영업이익: $397억(컨센 $361.9억 대비 +9.7% 상회, YoY +30%) = 영업이익률: 36%(컨센 33.9% · 전년 34% 대비 대폭 개선) = 희석 EPS: $5.11(전년 $2.81 대비 +82%) = CapEx: $356.7억(컨센 $363.9억 대비 소폭 하회, 전년 $172억 대비 2배↑)  ──────────  **3. 사업부별 실적** = Google Services: $896.4억(YoY +16%) · 영업이익 $405.9억(YoY +24%) 　- Search & 기타: $604억(YoY +19%) ← AI가 검색 쿼리 사상 최고치 견인 　- YouTube 광고: $98.8억(YoY +11%, 컨센 소폭 하회) 　- 구독·플랫폼·디바이스: $123.8억(YoY +19%) 　- Google 네트워크: $69.7억(YoY -3.9%) ← 유일한 역성장  = **Google Cloud: $200.3억(컨센 $184.1억 대비 +8.8%, YoY +63%) ← 어닝 서프라이즈** 　- 영업이익: $66억(컨센 $50.8억 대비 +30% 상회, 전년 $21.8억 대비 3배) 　- 기업 AI 솔루션 1Q 기준 800% 성장 = 분기 최초 Cloud 성장의 핵심 동력 　- **Gemini Enterprise MAU: QoQ +40%**  = Other Bets: $4.11억(YoY -8.7%) · 영업손실 -$21억 　- Waymo: 주당 50만 회 완전자율주행 운행 돌파  ──────────  **4. 주요 코멘트 (피차이 CEO / CFO)** = ""기업용 AI 솔루션이 분기 최초로 Cloud 성장의 핵심 동력"" 공식 선언 = **""컴퓨팅 자원 제약 없었다면 Cloud 매출 더 높았을 것""** = 수요 > 공급 상태 확인 = 일부 고객 데이터센터에 TPU 직접 공급 시작 예정 = 유료 구독자: 3.5억명 / 소비자 AI 플랜 분기 사상 최고  ──────────  **5. 2026년 가이던스 및 전망** = **연간 CapEx: $1,800~1,900억(기존 $1,750~1,850억 대비 상향)** 　- 1Q 투자 비중: 서버 60% + 데이터센터·네트워킹 40% = 2027년 CapEx: 2026년 대비 대폭 추가 증가 예고 = TPU 판매 매출 인식: 2026년 말 소규모 시작 → 2027년 본격 반영 = Wiz 인수 영향: 2026년 잔여 기간 Cloud OPM에 낮은 한 자릿수 %p 역풍 예상 = AI·Cloud 분야 인력 채용 지속 계획  ──────────  **6. 한 줄 요약** 알파벳 1Q26 = 매출 $1,099억(YoY +22%) · 영업이익 $397억(YoY +30%, OPM 36%) = 전 항목 컨센 상회. Cloud $200억(YoY +63%) 분기 최초 돌파 + 기업 AI 솔루션 800% 성장이 핵심 성장 엔진. 컴퓨팅 자원 부족으로 실제 수요 미반영 + 연간 CapEx $1,800~1,900억으로 상향 = AI 인프라 투자 가속화 지속   #알파벳, #구글, #GoogleCloud, #AI, #Gemini, #Waymo, #빅테크실적"
Yeouido_Lab,2026-04-29 22:24:06,"**MS·알파벳·아마존, 예상 웃돈 실적…AI·클라우드가 견인** https://n.news.naver.com/article/056/0012172625?sid=104"
Yeouido_Lab,2026-04-29 22:23:02,알파벳 시외 6.8% 상승 중
Yeouido_Lab,2026-04-29 21:53:26,rz-001에 관심있는 c사는 당연히 로슈인줄 알았는데 머크...
Yeouido_Lab,2026-04-29 20:55:47,글로벌 제약사 D사는 해로우(Harrow)
