Channel,Date,Message
Yeouido_Lab,2026-05-26 04:54:49,제목 참..  미국 예측시장에서 도널드트럼프 행정부가 지분을 인수할 가능성이 있는 기업 후보 중 삼성전자도 이름을 올렸습니다.  26일 폴리마켓에 따르면 연말 베팅이 끝나는 '미국 정부가 지분을 인수할 기업'에 18개 기업이 후보로 올라왔습니다.
Yeouido_Lab,2026-05-26 04:54:22,"예?  **삼성전자, 트럼프 행정부 지분 인수 후보 올라** https://n.news.naver.com/mnews/article/374/0000512200?rc=N&ntype=RANKING&sid=001"
Yeouido_Lab,2026-05-26 04:52:14,"**디앤디파마텍, EASL 2026서 DD01 간생검 데이터 공개 임박** 2026.05.26 / 이데일리  ──────────  **1. 핵심 한 줄** = 5/27 EASL Congress 2026서 DD01 MASH 임상 2상 48주 조직생검 데이터 공개 = 업계: 이번 데이터가 기술수출 성패 판가름하는 핵심 이벤트 = 사전 기대감에 5/22 주가 +14.83% 급등(6만9,700원)  ──────────  **2. DD01 현황** = 적응증: MASH(대사이상 관련 지방간염) = 개발 단계: 임상 2상 48주 조직생검 데이터 공개 임박 = 비침습 지표(MRI-PDFF 간지방 감소): 경쟁력 있는 데이터 확보 평가 = EASL 후기초록(LBA) 선정 = 기존 비침습 지표·중간 데이터 긍정적 평가 반영 → 단, LBA 선정 자체가 핵심지표 충족을 의미하지는 않음  ──────────  **3. 핵심 쟁점: 조직생검 데이터** = FDA가 MASH 핵심 지표로 조직생검을 요구하는 이유: → 간 조직 내 염증·지방축적·섬유화 개선 여부를 직접 확인 가능 → 환자 예후와 가장 직결되는 평가 방법  = **실패 사례**: → 길리어드 셀론서팁: 혈액·섬유화 바이오마커 긍정적 → 글로벌 3상 섬유화 개선 충족 실패 → 개발 중단 → 알티뮨 펨비듀타이드: 강력한 체중감량·간지방 감소 → 섬유화 개선 P값 미충족 (단, MASH 해소 지표는 충족)  = 시장 평가: 비침습 지표 우수해도 조직생검에서 흔들린 사례 다수 = 핵심 리스크  ──────────  **4. 기술수출 현황 및 전망** = 목표: 조직생검 데이터 공개 이전 기술이전 추진 = 현재까지 별도 딜 미성사 = 업계 평가: ""조직생검 데이터 없이 MASH 빅파마 기술이전 성사 한계"" = 5/27 데이터 공개 후 시장 평가가 기술수출 가능성 결정  ──────────  **5. 한 줄 요약** 디앤디파마텍 DD01, 5/27 EASL서 MASH 임상 2상 48주 조직생검 데이터 공개 = 기술수출 성패 가를 운명의 순간. 비침습 지표·LBA 선정으로 긍정 기대감 형성됐으나, 길리어드·알티뮨 등 선례처럼 섬유화 개선 P값 충족 여부가 최대 변수. 데이터 충족 시 빅파마 기술이전 협상 본격화 기대 https://www.edaily.co.kr/News/Read?newsId=02154966645452856&mediaCodeNo=257  #바이오, #MASH, #비만치료제, #디앤디파마텍"
Yeouido_Lab,2026-05-26 04:50:49,"**""드디어 바닥 쳤다""…수출 잭팟 앞둔 K바이오 '반격의 시간' ****https://n.news.naver.com/mnews/article/015/0005290830?sid=105**  전문가들은 지난 3월 바이오주 급락의 계기가 된 전쟁과 금리 상승 부담이 완화되면 인공지능(AI)과 반도체 산업에 쏠린 투자 수요가 일부 바이오주로 이동할 것으로 전망했다. 하반기 연이어 열리는 학술대회에서 긍정적인 임상 결과와 후속 기술수출 소식이 나오면 반등이 본격화할 것이라는 기대도 나온다.  첨단산업에 투자하는 국민참여형 성장펀드 조성과 실적 개선 추세도 주가 상승을 뒷받침할 재료로 꼽힌다. KRX 헬스케어지수에 속한 67개 종목은 올해 1분기 영업이익이 작년 동기보다 50% 가까이 증가했다. 허혜민 키움증권 연구원은 “산업 경쟁력이 강해지고 있다”며 “하반기에 K바이오의 시간이 올 것”이라고 말했다. 글로벌 학술대회 연이어 개최…임상"
Yeouido_Lab,2026-05-26 04:49:00,"상승 이유   예스티, 삼성전자와 83억 규모 반도체 제조장비 공급계약 체결  https://m.stock.naver.com/investment/news/flashnews/016/0002648191"
Yeouido_Lab,2026-05-26 04:48:16,"**엘티씨 **분기별 실적 추이 (1Q yoy 매출 30%, 영업이익 92%)"
Yeouido_Lab,2026-05-26 04:48:03,오우..3분기 일정 나왔네요
Yeouido_Lab,2026-05-26 04:48:03,"**씨어스, '모비케어' 美FDA 510(k) 서류제출 ""완료""  미국 메디케어 기반 고수익 부정맥 진단시장 진입 추진..3Q 허가기대, 허가後 ""곧바로 사업전개 가능""**  https://m.biospectator.com/view/news_view.php?varAtcId=28864"
Yeouido_Lab,2026-05-26 04:47:46,"화웨이의 최근 발표는 실질적인 중요성을 갖는데, 이는 중국이 사실상 첨단 기술이 나아가야 할 방향을 제시했기 때문입니다. 그것도 다름 아닌 최첨단 반도체 분야에서 말입니다.  중국은 오랫동안 추격자였습니다. 반도체 분야에서 서구권 기술이 개척자의 역할을 하는 동안, 중국은 단순히 보조를 맞추는 데 급급했습니다.  그러나 미국은 EUV(극자외선) 장비의 중국 수출을 금지함으로써 리소그래피 도구에 병목 현상을 인위적으로 만들어냈고, 결과적으로 중국에 창의성을 발휘하도록 강요했습니다.  제재를 우회하기 위해 중국은 서구권이 전혀 필요로 하지 않았던 접근 방식들을 취할 수밖에 없었습니다. 오늘의 발표가 바로 그것을 상징합니다.  엔비디아가 랙(rack) 단위에서 메모리, 패키징, 로직을 공동 설계하여 총소유비용(TCO)을 최적화하는 것과 달리, 화웨이는 이를 칩 단위에서 동일하게 수행하고 있습니다.  다시 강조하지만, 이는 진정으로 놀라운 접근 방식입니다. 메모리 제조사들은 이미 비용 절감(cost scaling) 문제로 고전하고 있습니다. 선폭이 줄어들수록 이를 미세화하는 데 필요한 자원(자본, 인력, 시간)은 기하급수적으로 증가하기 때문입니다.  따라서 서구권 역시 조만간 노드 설계 단계부터 패키징, 로직, 메모리가 협력하도록 만들어야 할 날이 올 것이며, 그 시기는 머지않았습니다.  중국은 제재라는 역설을 통해 의도치 않게 서구권보다 앞서 이를 수행하게 되었습니다.  이 점이 저를 진정으로 두렵게 합니다. YMTC가 이미 입증했듯이, 미국의 제재는 중국이 기존 표준을 건너뛰고 차세대 표준으로 바로 넘어가도록 밀어붙였습니다.  그 결과는 어떠했습니까? YMTC는 하이브리드 본딩 분야에서 의미 있는 입지를 구축했으며, 낸드플래시의 제왕인 삼성조차 결국 YMTC의 특허를 라이선스하게 되었습니다.  저는 서구권이 몇 년 후 이 화웨이 기술을 라이선스하게 될 가능성이 충분하다고 봅니다. 그리고 이러한 사례들이 늘어나면서 그 여파로 중국식 표준이 확산할 것이라고 믿습니다.  https://x.com/jukan05/status/2058876123858211296?s=46"
Yeouido_Lab,2026-05-26 04:47:31,오늘 이닛 리포트가 나온 OCI홀딩스도 관심
Yeouido_Lab,2026-05-26 04:45:35,"#한화솔루션 #HD현대에너지솔루션**  태양광 밸류체인의 성장 모멘텀 부각**  국내 태양광 제조업체들은 지난 3년간 국내 시장의 감소와 중국산 제품의 침투율 확대로 고전해옴. 하지만, 정부 정책이 태양광 위주의 단기 확대로 정해졌고, 국가입찰을 중심으로 국산 모듈과 셀 체택을 유도하는 방향이어서 업체들의 수혜 폭이 클 것으로 판단  지난주 한화솔루션의 남동발전에 대한 400MW 모듈 공급업체 선정은 좋은 사례. **GW급 사업들의 개발이 진행되고 있어서 제조업체들은 현재 5~6GW 수준의 설비를 증설하게 될 것으로 판단**  그동안 **국내 시장의 부진으로 해외 시장에 주력하면서 태양광업체들의 실적 부침이 심했으나, 10GW 수준의 안정적인 시장이 확보되면서 업체들의 재평가 이루어질 것**"
Yeouido_Lab,2026-05-26 04:45:19,"**씨어스, '모비케어' 美FDA 510(k) 서류제출 ""완료""  미국 메디케어 기반 고수익 부정맥 진단시장 진입 추진..3Q 허가기대, 허가後 ""곧바로 사업전개 가능""**  https://m.biospectator.com/view/news_view.php?varAtcId=28864"
Yeouido_Lab,2026-05-26 04:43:38,노 젓는 집
Yeouido_Lab,2026-05-26 04:39:42,"2026.05.26 13:36:22 기업명: 네패스아크(시가총액: 6,299억) A330860 보고서명: 신규시설투자등  *투자구분 및 목적 - 시설투자(반도체 TEST 설비) - TEST 시장 대응을 위한 생산능력 추가 확보  투자금액 : 667억 자본대비 : 39.55%  투자시작 : 2026-06-01 투자종료 : 2027-05-31 투자기간 : 1.0년  공시링크: https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260526900286 회사정보: https://finance.naver.com/item/main.nhn?code=330860"
Yeouido_Lab,2026-05-26 04:09:36,"삼전·하닉 '사이클 저주' 부활하나…CNBC ""호황 뒤 불황 경고""   https://naver.me/G9UpIPxy"
Yeouido_Lab,2026-05-26 04:01:15,k바이오로 오십쇼
Yeouido_Lab,2026-05-26 04:01:06,"미국 하원 중국특설위원회가 바이오 기술을 중국 투자 제한 대상인 ‘금지 기술’로 지정해야 한다며 재무부에 강도 높은 규제 도입을 촉구했습니다.  존 물레나르 위원장은 스콧 베센트 재무부 장관에게 서한을 보내 2025년 포괄적 해외투자 국가안보법(COINS Act) 규제 대상에 바이오 기술을 포함해야 한다고 밝혔습니다. 최근 Bristol Myers Squibb와 Hengrui Pharma 간 150억 달러 규모 계약이 미국 내 안보 우려를 키운 배경으로 지목됐습니다.  미 의회는 중국이 국가 주도로 의약품 개발과 바이오의약품 생산 역량을 확대하고 있으며, 미국 자본과 기술 이전이 중국 바이오 산업 성장에 활용되고 있다고 보고 있습니다. 위원회는 특히 라이선스 계약과 공동개발 과정에서 지식재산권과 제조·임상 개발 노하우가 함께 이전되는 구조를 문제로 제기했습니다.  위원회에 따르면 지난해 미국 및 글로벌 제약사와 중국 바이오 기업 간 교차 라이선스 거래 규모는 1360억 달러에 달했으며, 대형 글로벌 라이선스 거래에서 중국 기업 비중도 빠르게 확대됐습니다. 규제 검토 대상으로는 제약 특허 라이선스, 신약 발굴 플랫폼, 임상 R&D, 바이오의약품 생산 기술 등이 포함됐습니다.  더파마뉴스에서 보기 https://thepharmanews.net/article/bms-coinsact-hengruipharma-mply5ecj?utm_source=telegram"
Yeouido_Lab,2026-05-26 03:47:04,**발 묶였던 선박 3척 호르무즈 통과…LNG 운반선·유조선 등   ****https://n.news.naver.com/mnews/article/079/0004150599?rc=N&ntype=RANKING&sid=104**
Yeouido_Lab,2026-05-26 03:46:51,#코스피 쏠림 심화.
Yeouido_Lab,2026-05-26 03:31:08,**[ 콘텐츠 도둑 싫어요🤬🤬 ]**  제가 채널을 운영하면서 지키고자 하는 원칙이 딱 한가지 있습니다.  자료는 내 손으로 직접 쓰되 원글의 출처는 꼭 공유하자  그래서 남들이 쓴 콘텐츠를 마치 본인이 쓴것마냥 행동하는 것을 도둑질이라 표현했습니다.  텔레그램은 고맙게도 마우스로 오른쪽 버튼을 누르기만 하면 아주 쉽고 편하게 '포워딩'과 '링크 복사'기능을 제공하고 있거든요.  그런데 그게 그렇게 어려울까요?  저도 다른 콘텐츠들을 참고하며 포스팅 합니다. 그래서 제 글을 각색해서 쓰신다면 출처 같은거 안남기고 마음껏 쓰셔도 무방해요.  하지만 제가 쓴 글 그대로 복사하고 이미지도 그대로 긁어가서 본인이 쓴것마냥 올리는건 선을 좀 많이 넘으신것 같습니다.. 출처 하나 남기는데 뭐 그렇게 오래 걸린다고?  심지어 업로드 시간을 보니 제 채널에 올라오고 바로 1시간 뒤에 올리셨네요.  우연히 알고리즘에 해당 콘텐츠가 떠서 알았지 그냥 모르고 지나칠뻔 했습니다.  제 원칙대로 해당 글의 원문 남겨둘게요🙏  👉 [콘텐츠 도둑 원문 보기](https://x.com/King_James_Kim/status/2058355201690718578) 👈
Yeouido_Lab,2026-05-26 03:16:19,"✅ 기니, 보크사이트 수출통제 예고…알루미늄 공급 겹악재  https://www.yna.co.kr/view/AKR20260526080300009"
Yeouido_Lab,2026-05-26 03:07:06,봉쇄 당한 자가 새로운 규칙을 만든다  https://m.blog.naver.com/PostView.naver?blogId=bsj7000&logNo=224296279425&proxyReferer=&noTrackingCode=true
Yeouido_Lab,2026-05-26 02:36:10,수박드십쇼.  https://blog.naver.com/ranto28/224295599157
Yeouido_Lab,2026-05-26 02:33:07,중국이 미국채를 팔고 있다? Nope!
Yeouido_Lab,2026-05-26 02:23:38,"[[단독] 한미반도체, HBF용 TC본더 만든다](https://news.mtn.co.kr/news-detail/2026052608515364392)"
Yeouido_Lab,2026-05-26 02:21:00,"**테더, 조지아 정부와 세계 첫 국가 주도 스테이블코인 ‘겔트’ 발행 ****https://n.news.naver.com/mnews/article/009/0005684892?rc=N&ntype=RANKING&sid=001**"
Yeouido_Lab,2026-05-26 02:20:06,"'CPSP 경쟁력 확대' 한화오션, 美 핵추진 잠수함 부품공급 업체와 동맹 구축 https://www.theguru.co.kr/news/article.html?no=101474"
Yeouido_Lab,2026-05-26 02:17:40,UAE는 이란의 샤헤드를 무력화하고자 K30 비호복합 도입을 검토하고 있다.  https://theguru.co.kr/mobile/article.html?no=102188
Yeouido_Lab,2026-05-26 02:16:40,삼콘이형 LO한것도 아닌데 2연상은 선 씨게 넘었지
Yeouido_Lab,2026-05-26 02:16:12,"**아시아 석유 저장고 바닥… 유럽·미국도 1~2개월 내 위기** 2026.05.26 / 연합뉴스  ──────────  **1. 핵심 한 줄** = 칼라일 CSO **""아시아 석유 재고 최소 운영 수준 근접 + 유럽 1개월·미국 7월 위기""** = 저장 원유 상당 부분 즉각 공급 불가 = 실제 가용 재고 더 심각 = 호르무즈 해협 재개통만이 유일한 항구적 해법 = 이란 협상 레버리지 47년 만에 최강  ──────────  **2. 지역별 석유 재고 위기 일정** = 아시아: 이미 최소 운영 수준(파이프라인·저장시설 안전 가동 최소 재고) 근접 = 유럽: 약 1개월 후 문제 발생 시작 전망 = 미국: 7월이 위기 시점 = IEA 파티흐 비롤 사무총장도 ""7~8월 적색경보 진입 가능"" 경고  ──────────  **3. 석유제품 가격 동향** = 항공유: 일부 하락세 = 디젤: 항공유 초과 상승 = 아시아 석유제품 허브 싱가포르 문제 지속 = 근본 원인: 공급 부족이 품목 간 이동할 뿐 해소되지 않는 구조  ──────────  **4. 단기 처방의 한계** = 미국 SPR(전략비축유) 방출분 → 유럽으로 수출 중 = 유럽 일시 완충 = 단, ""이런 식으로 계속될 수 없다"" = 근본 해결책 아님 = 미국 연방 휘발유세 면제 등 단기 처방 = 실물 공급 부족 해소에 역부족  ──────────  **5. 이란 변수 및 지정학적 함의** = 호르무즈 해협 재개통 = 유일한 항구적 해법 → 시장 정상화까지 시간 필요 = 원유 재고 감소 → 이란의 협상 레버리지 역설적으로 강화 = 커리 CSO: ""이란의 협상 지위는 지난 47년 중 현재가 가장 강력""  ──────────  **6. 시장 영향 체크포인트** = 유가: 7~8월 재고 위기 현실화 시 추가 급등 가능성 = 정유사·에너지주 수혜 = 항공: 항공유 가격 변동성 지속 = 항공사 비용 부담 모니터링 = 해운: 호르무즈 긴장 장기화 시 우회 운항 증가 → 해운 운임 상승 가능 = 방산: 중동 갈등 장기화 = 방산 모멘텀 지속  ──────────  **7. 한 줄 요약** 칼라일 CSO, 아시아 석유 재고 최소 운영 수준 근접 + 유럽 1개월·미국 7월 위기 경보. IEA도 7~8월 적색경보 경고. 호르무즈 재개통만이 항구적 해법이나 이란 협상 레버리지 47년 만에 최강 = 단기 공급 부족 해소 불투명 + 유가 추가 변동성 확대 리스크 https://v.daum.net/v/20260526104155017  #유가, #에너지, #중동, #호르무즈해협, #이란, #정유, #해운, #방산"
Yeouido_Lab,2026-05-26 02:12:59,"**VIP운용, 롯데렌탈 지분 7.33%로 확대…“밸류업 재개해야”  ****https://marketin.edaily.co.kr/News/ReadE?newsId=02728966645452856**"
Yeouido_Lab,2026-05-26 02:09:21,"***도산 안창호급 KSS-III가 캐나다 잠수함 사업에 선정될 경우 수혜 기업 정리**  **1. 한화오션 — 최대 수혜** 역할: 잠수함 건조, 선체 설계·통합, 전체 사업 주도  **2. HD현대중공업 — 공동 건조·후속 물량 수혜** 역할: 잠수함 공동 제안, 건조·설계 협력 가능성  **3. 한화시스템 — 잠수함의 ‘두뇌’** 역할: 전투체계 CMS  **4. LIG D&A — 잠수함의 ‘귀’와 무장** 역할: 소나 체계, 중어뢰 등 수중무장  **5. 삼성SDI / 한화에어로스페이스— 리튬이온 배터리** 역할: 잠수함용 리튬이온 배터리 셀 & 체계 통합  **6. 범한퓨얼셀 — AIP 연료전지** 역할: 공기불요추진체계 AIP용 연료전지  **7. STX엔진 — 엔진·발전기 계통** 역할: 디젤엔진, 발전기 등 추진·전력 계통"
Yeouido_Lab,2026-05-26 02:01:35,">>중국증시 PCB 테마주 강세 지속  •대표주 생익전자 +10% 신고가, 시가총액은 1000억위안을 돌파. 홍스다, 훙허테크, 이호신재, 후뎬구펀, 성익테크 등 관련 종목들도 동반 상승  •모건스탠리가 엔비디아 차세대 Rubin 랙의 BOM을 분석한 결과에 따르면, PCB는 가치 증가폭이 가장 큰 다운스트림 부품. 차세대 Rubin 랙의 PCB 가치는 이전 세대 GB300 랙 대비 233% 급등했으며, 약 3.5만달러에서 약 11.7만달러 수준 상승  >财联社5月26日电，PCB概念反复走强，生益电子涨超10%，创历史新高，总市值站上1000亿，鸿仕达、宏和科技、逸豪新材、沪电股份、生益科技跟涨。消息面上，摩根士丹利对英伟达下一代Rubin机架的物料清单拆解显示，PCB成为价值增幅最显著的下游零部件，较上一代GB300机架大涨233%，从约3.5万美元跃升至约11.7万美元。"
Yeouido_Lab,2026-05-26 01:57:06,가주아..
Yeouido_Lab,2026-05-26 01:56:48,"제목 : 李대통령, 국민성장펀드 완판에 ""제 SNS에서 가입 못했다는 분들 많아""                                                                   *연합인포* 李대통령, 국민성장펀드 완판에 ""제 SNS에서 가입 못했다는 분들 많아"" ""주식시장 소외감 느낀 분들 자산격차 완화에 기여해야""       (서울=연합인포맥스) 정지서 황남경 기자 = 이재명 대통령이 판매 첫날 사실상 '완판'을 기록한 국민성장펀드를 향해 ""(국민들의) 자산격차 완화에 기여해야 한다""고 주문했다.     이 대통령은 26일 오전 청와대에서 열린 국무회의에서 출시 당일 하루만에 목표 물량 6천억원 중 87.1%를 판매하는 데 성공한 국민성장펀드에 대한 이억원 금융위원장의 보고를 듣고 ""규모로 치면 그리 많아 보이지 않은데 어떠세요?라고 물었다.     이에 이 위원장은 ""설정할 때는 과거 뉴딜 펀드가 한 1천400억 원 정도여서 (국민성장펀드가) 4배 정도 (규모가) 됐고 그때는 세제도 확정이 되지 않은 상태라 6천억원 조차도 시장에서는 도전적인 거 아니냐 그런 부분이었다""며 ""헌데 지금 현재 상황은 말씀하신 대로 다 이제소화가 돼 상황이 좀 바뀌었다""고 답했다.     이에 이 대통령은 ""앞으로 이게 우리나라 경제 구조도 자산 중심으로 바뀌게 될 가능성이 많다""며 ""금융과 자산 중심으로. 그러면 이게소득 격차도 문제인데 자산 격차는 지금 더 문제고 앞으로는 더더 심해질 것""이라고 내다봤다.     이 대통령은 ""그러면 이미 예측된 거라면 자산 분야에서의 격차를 어떻게 완화해 나갈거냐도 중요한 과제""라며 ""지금 사실 주식시장도 대형 우량주를 가진 사람들은 10배, 20배 이렇게 올랐는데 아예 주식을 안 가지고 있으면 완전히 배제돼서 주식 자산을 가지고 있냐 아니냐로차이도 확 벌어지고 있다""고 진단했다.     이어 ""그럼 이걸 어떻게든 조금 완화해야 되는데 이 국민성장펀드가 어쨌든 서민들한테 우선 배정을 좀 했는데도 불구하고 (완판됐다)""며 ""관리도 잘해야 한다""고 말했다.     그러면서 ""예를 들면 수익률이나 이런 것들을 좀 보장이라면 좀 그렇고 하여튼 좀 강화하기 위한 올리기 위한 방법은 구체적으로 좀 있어요?""라고 물었다.     그러자 이 위원장은 ""손실 같은 게 흡수해 주는 거는 밑바닥에 안전장치고, 그다음에 세제 같은 경우는 그래도 기본적으로는 수익률을 확보해 주는 그런 측면이 있다""며 ""제일 중요한 건 결국 잘 굴려야 한다""고 답했다.     이에 이 대통령은 ""(운용) 경쟁을 확실히 좀 촉진해야겠다""며 ""수시로 (수익률을) 공개한다든지 압박하기 위해서""라고 말했다.     그러면서 ""어쨌든 제 SNS에도 메시지가 와서 나는 왜 가입할 기회가 없습니까 하는 분들도 있더라""며 ""주식시장에서 소외감을 느꼈던 분들이 여기서 기회를 좀 찾아보겠다는 생각도 있으신 것 같은데 자산 격차를 조금이라도 완화하거나 아니면 격차 확대를 줄이는 데 기여했으면 좋겠다""고 덧붙였다.     *그림1*       jsjeong@yna.co.kr   <저작권자 (c) 연합인포맥스, 무단전재 및 재배포 금지, AI 학습 및 활용 금지>"
Yeouido_Lab,2026-05-26 01:52:54,[**코스피 '40조' 불장이라는데…'중소형주' 거래량은 24% 폭락**](https://n.news.naver.com/article/243/0000098217?sid=101)**  “**[**불장은 왔는데 삼성전자만 산다?”...대형주만 북적인 코스피**](https://m.ekn.kr/view.php?key=20260525020317697)**  **[**코스피**](https://m.ajunews.com/view/20260525133137901)[** 日 거래대금 50조 육박…증시 자금 절반 반도체 대형주에 몰렸다**](https://m.ajunews.com/view/20260525133137901)
Yeouido_Lab,2026-05-26 01:45:32,코스피 대형주 YTD +100.7% 중형주 YTD +32.2% 소형주 YTD +9.7%  큰 물에서 놀자....
Yeouido_Lab,2026-05-26 01:29:41,"시장이 괜찮은가 싶은데, 의외로 하락 종목수가 많네요"
Yeouido_Lab,2026-05-26 01:27:04,"**국민성장펀드가 끌어올린 코스닥, 상승 이어질까… 기업 고평가·고금리는 부담 ****https://n.news.naver.com/mnews/article/005/0001850978?sid=101**  증권가에서는 코스닥 정책에 큰 기대를 걸고 있다. 부실기업이 많다는 고질병을 해소하기 위해 코스닥을 프리미엄, 스탠더드, 관리군 3개 리그로 나누는 방안이 검토되고 있다. 일종의 승강제다. 상장 유지 요건을 강화하고 주가 1000원 미만의 동전주를 퇴출하는 데도 금융 당국이 속도를 내고 있다. 정책의 변화로 코스닥에 대한 신뢰가 점차 회복될 것이라는 전망이 나온다.  코스닥 정책이 베일을 벗고 그 효과성을 입증하기 전까지는 종목별로 차별적인 장세가 펼쳐질 가능성이 크다. 전문가들은 선별적인 투자가 필요한 시점으로 분석한다. 조아인 삼성증권 연구원은 “코스피에 투자할 수 있다는 기회비용을 고려하면 코스닥 지수 자체의 투자 매력은 떨어질 수 있다”면서 “코스닥에서도 인공지능(AI) 수혜 핵심 종목을 집중 투자하는 편이 낫다”고 말했다."
Yeouido_Lab,2026-05-26 01:26:20,"**속보] 李대통령 ""핵추진 잠수함 도입 속도…첨단강군 전환해야"" ****https://n.news.naver.com/article/374/0000512132**"
Yeouido_Lab,2026-05-26 01:24:54,"일라이 릴리가 인수한 버브 테라퓨틱스의 유전자 편집 치료제 VERVE-102가 임상 1b상에서 최대 62%의 LDL 콜레스테롤 감소 효과를 나타냈습니다.  이번 결과는 유전성 고콜레스테롤혈증 및 조기 관상동맥 질환 환자를 대상으로 진행 중인 Heart-2 연구에서 확인됐습니다. VERVE-102는 PCSK9 유전자를 영구적으로 비활성화하는 1회 투여형 염기 편집 치료제로, 최고 용량 투여군에서 **LDL 감소 효과가 최대 18개월간 유지**됐습니다.  현재 사용 중인 암젠의 레파타 등 기존 PCSK9 억제제가 약 50~60% 수준의 LDL 감소 효과를 보이는 가운데, 버브는 치료 지속률 한계를 보완할 수 있는 장기 효과를 강조했습니다. 회사는 기존 후보물질에서 발생했던 간 독성 문제를 개선된 지질 나노입자(LNP) 전달 시스템으로 극복했다고 설명했으며, 이번 데이터를 바탕으로 임상 2상 진입을 준비하고 있습니다.  더파마뉴스에서 보기 https://thepharmanews.net/article/lilly-verve102-baseediting-mpl7s7ye?utm_source=telegram"
Yeouido_Lab,2026-05-26 01:21:14,#셀트리온 R&D day
Yeouido_Lab,2026-05-26 01:20:09,"[속보] 李대통령 ""자주국방 의지있어야 동맹유지…신속히 전작권 환수"" https://n.news.naver.com/mnews/article/448/0000614376?sid=100  속보] 李대통령 ""첨단강군 전환해야…핵추진잠수함 도입 속도"" https://n.news.naver.com/mnews/article/448/0000614375?sid=100"
Yeouido_Lab,2026-05-26 01:18:39,제보) 현시점 하차감 원탑이라는 그 차를 보며 출근했습니다
Yeouido_Lab,2026-05-26 01:16:26,주성전하~ 오늘도 열일 중
