Channel,Date,Message
Yeouido_Lab,2025-11-28 04:00:51,"2025.11.28 12:55:26 기업명: 테크윙(시가총액: 1조 7,286억) 보고서명: 주식등의대량보유상황보고서(약식)  대표보고 : 삼성자산운용/대한민국 보유목적 : 단순투자  보고전 : -% 보고후 : 5.01% 보고사유 : 매매로 인한 신규보고의무 발생  * 삼성자산운용 2025-11-25/신규보고(+)/보통주/ 1,858,068주/  공시링크: https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20251128000837 회사정보: https://finance.naver.com/item/main.nhn?code=089030"
Yeouido_Lab,2025-11-28 03:59:09,[코스닥 차기 대장주를 찾아라중이네..]
Yeouido_Lab,2025-11-28 03:43:46,✅ [속보] “공장에 꽝 소리” HD현대일렉트릭 울산공장 화재…30분째 진화 중  https://www.dt.co.kr/article/12032035?ref=naver
Yeouido_Lab,2025-11-28 02:14:26,https://n.news.naver.com/mnews/article/008/0005284537?rc=N&ntype=RANKING&sid=100
Yeouido_Lab,2025-11-28 01:53:48,무릎 관절염 치료제 경쟁사 진행 현황 참고) 삼일제약은 Lorecivivint의 무릎관절염 치료제 국내 독점 유통 출처:한국투자증권 위해주 애널리스트 자료
Yeouido_Lab,2025-11-28 01:47:43,안파는 쪽은 끝까지 안파네..
Yeouido_Lab,2025-11-28 01:47:38,"2025.11.28 10:40:31 기업명: 오름테라퓨틱(시가총액: 1조 2,103억) 보고서명: 주식등의대량보유상황보고서(일반)  대표보고 : 이승주(74년생)/대한민국 보유목적 : 경영권 영향  보고전 : 44.75% 보고후 : 43.09% 보고사유 : 장내매매에 따른 변동보고 및 계약주식수 변경보고  * 2020 IMM 벤처펀드 2025-11-25/장내매도(-)/보통주/ -11,131주/- 2025-11-26/장내매도(-)/보통주/ -382주/-  * KTBN 16호 벤처투자조합 2025-11-24/장내매도(-)/보통주/ -620주/- 2025-11-25/장내매도(-)/보통주/ -3,472주/- 2025-11-26/장내매도(-)/보통주/ -4주/-  * SEMA-인터베스트바이오헬스케어전문투자조합 2025-11-25/장내매도(-)/보통주/ -87,665주/- 2025-11-26/장내매도(-)/보통주/ -150,000주/- 2025-11-27/장내매도(-)/보통주/ -85,000주/-  * 디에스자산운용(주) 2025-11-25/장내매도(-)/보통주/ -4,999주/-  * 프리미어 글로벌 이노베이션2호 투자조합 2025-11-26/장내매도(-)/보통주/ -13,120주/-  공시링크: https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20251128000509 회사정보: https://finance.naver.com/item/main.nhn?code=475830"
Yeouido_Lab,2025-11-28 01:45:12,"삼일제약, 26년 뭐가 많긴함 https://www.moneys.co.kr/article/2025112809032431466  ""베트남 CMO 공장 한국 GMP 승인은 2026년 상반기 예정, 미국과 유럽 GMP 승인도 2026년 말 예정되어 있고 추가 CMO 계약 논의도 진행 중인 것으로 파악돼 2026년 상반기에는 계약 체결이 가능할 것으로 예상한다""며 ""골관절염 치료제 로어시비빈트의 경우 올해 12월 FDA NDA 제출이 예정되어 있어 상업화 기대감 또한 유효하다"""
Yeouido_Lab,2025-11-28 01:40:28,원문을 보자. 뉘앙스는 각자 해석.  https://www.fsc.go.kr/no010102/85759?srchCtgry=&curPage=&srchKey=&srchText=&srchBeginDt=&srchEndDt=  **자본시장 활성화 방안에 대해서는 지속 검토중에 있으나 기사에서 언급된 코스닥시장 대책 내용은 확정된 바 없으니 보도에 신중을 기해주시기 바랍니다.**
Yeouido_Lab,2025-11-28 01:36:02,"으음...?  **금융위 ""코스닥시장 종합대책 내용·발표시기 확정된 바 없다"" ****https://n.news.naver.com/mnews/article/123/0002372831?sid=101**  이에 금융위는 보도설명자료를 내고 ""자본시장 활성화 방안에 대해서는 지속 검토 중에 있으나 기사에서 언급된 코스닥시장 대책 내용은 확정된 바 없다""고 부인했다."
Yeouido_Lab,2025-11-28 01:33:19,"케어젠 코글루타이드, 정상체중비만 겨냥한 첫 글로벌 임상 성과 https://www.pharmnews.com/news/articleView.html?idxno=264944"
Yeouido_Lab,2025-11-28 00:56:14,오전 시황 보내드려욤~
Yeouido_Lab,2025-11-28 00:55:50,바이오 잘 파는 아저씨..
Yeouido_Lab,2025-11-28 00:52:46,형님. 근데 채널명은 바이오만 파시잖아요
Yeouido_Lab,2025-11-28 00:11:36,https://blog.naver.com/alteking/224086624238
Yeouido_Lab,2025-11-27 23:43:09,슈퍼사이클에서만 들을 수있는 단어 LTA 등판
Yeouido_Lab,2025-11-27 23:41:58,"**(단독) 2026년 생산능력 ‘완판’! CSP, 메모리향 ‘2년 장기계약(LTA)’ 전쟁 돌입**  **AI 수요 폭발로 인해 글로벌 메모리 시장이 사상 초유의 대규모 품귀 국면으로 진입했다. **업계에 따르면, **2026년 메모리 제조사들의 생산능력이 사실상 모두 예약된 상태로, 연중 공급 부족은 피할 수 없는 상황이다**. 이에 따라 **미국·중국계 초대형 클라우드 서비스 사업자(CSP)들이 1년 이상, 최대 2년에 달하는 장기공급계약(LTA)을 요구하며, 2027~2028년 물량까지 미리 확보하려는 전쟁이 시작**됐다.  ** AI가 촉발한 ‘미친’ 수준의 메모리 부족…CSP 재고 축적 본격화**  **AI 수요의 폭발적 증가로 서버가 최대 수요처로 부상했고, CSP들은 막대한 현금을 보유한 만큼 2025년 하반기부터 본격적인 ‘전쟁’에 돌입**했다.** 2026~2027년 수요를 대비해 실제 소비량을 크게 초과하는 수준의 선제적 구매가 이루어지고 있어 부족 현상은 더욱 심화되는 상황**이다.   **2026년 생산능력은 사실상 매진…CSP, 2027년 물량까지 ‘묶음 협상’**  업계 소식에 따르면, 메모리 업체들의 **2026년 증설 계획이 지나치게 느리게 진행되면서 연간 공급량이 거의 완판**되었다. 이 때문에 **주요 CSP들은 메모리 제조사들과 2027년 공급용 물량까지 포함한 ‘패키지 협상’을 추진 중**이다.   **2026년 물량 및 가격** **2027년 이후 목표 물량** **이 두 가지를 묶어 협상하는 방식**이다.  이로써** 메모리 업체의 가격 협상력이 극대화되며, 2026년 가격은 연중 하락 없이 지속 상승할 것**으로 보이며, 이는 **메모리 산업의 기존 가격 사이클을 완전히 재정의할 가능성**이 있다.   **CSP는 프리미엄 지불 의지↑…선지급·장비투자 지원 제안도**  AI 경쟁에서 뒤처지지 않기 위해 CSP들은 높은 프리미엄도 기꺼이 지불한다. 특히 **일부 글로벌 CSP 대형 고객은 대규모 선금 지급, 설비 투자 지원 등의 조건을 제시**하며** 2027~2028년 생산 능력을 선제적으로 잠그는 전략을 택하고 있다. **업계에 따르면 **2026년 1분기 중 2027년 공급 장기계약이 본격 성사될 가능성이 크다.**   **DRAM뿐 아니라 NAND도 ‘현금 들고 찾아와도 없는’ 품귀**  **Phison CEO Pan Chien-cheng은 최근, NAND Flash 가격이 급등하며 일부 공급사들은 가격 인상 공지 후에도 수량이 없어 공급이 불가능한 상황**이라고 밝혔다. “고객이 현금을 들고 와도 생산을 늘려달라고 요청할 상황이 곧 온다”고 강조했다.  **서버 OEM은 “AI GPU 공급은 이제 안정화되었지만, 오히려 메모리 부족이 공급망 전체의 병목으로 작용하고 있다**”고 밝혔다. 현금 들고 물량을 찾는 극단적 상황마저 나타나고 있다.  이로 인해** 메모리 산업은 과거의 경기 사이클 중심 구조에서 ‘선수요 확보 → 그 후 증설’ 구조로 체질이 바뀌는 전환점**을 맞고 있다.   **ADATA 회장도 인정: “모든 CSP가 1년 이상 계약을 원한다”**  ADATA 회장 Chen Li-Pai는 **“현재 모든 CSP 대기업이 1년 이상 장기 계약을 원하고 있다”**고 언급했다.  다만 실제로 1~2개 CSP만 장기 계약을 따낼 수 있으며, 대부분은 1년 계약조차 어렵다고 밝혔다**. CSP 외 고객들은 기본적으로 장기 계약 자체가 거의 불가능한 상황이다.**  또한 LTA는 공급사 입장에서도 과도한 약속(Overcommit)을 할 수 없기에  일부 우호 고객은 분기별 협의  대부분은 월 단위 협상  심지어 한 달 뒤 공급 상황조차 확정 불가  라는 매우 빡빡한 공급 환경이 이어지고 있다.   **현물가는 비정상적으로 고평가…그러나 계약가는 아직 저평가 → 6~9개월 50% 추가 인상 가능**  최근** 현물가는 “이례적으로 높은 수준”이지만, 계약가격은 여전히 현물 대비 매우 낮다. 업계는 6~9개월 내 계약가가 50% 추가로 상승할 여지가 충분**하다고 보고 있다.   **2026~2027 메모리 증설은 사실상 없음…HBM 위주로만 투자** ** 각 업체들의 계획은 다음과 같다:**  -**SK hynix**  **2026년 NAND 웨이퍼 증설 계획 없음**  **HBM·DRAM 중심 투자**  Cheongju M15X 신공장은 HBM 전용 라인, 2026년 초 양산 목표   -**Samsung Electronics / Micron**  **단기적으로 의미 있는 신규 생산 능력 기여 어려움  신규 공장 완공 시점은 빨라야 2027년 하반기**  장비 설치·투입 기간 고려 시 **→ 2026년은 신규 공급 제로 → 2027년 공급 증가도 제한적**  https://www.digitimes.com.tw/tech/dt/n/shwnws.asp?CnlID=1&Cat=40&id=0000739538_T5H6EV8J2FJFSJ91RLU2W"
Yeouido_Lab,2025-11-27 23:39:20,"[단독] 마운자로, 韓서 생산한다...美일라이 릴리, SK와 첫 GLP-1 거점 구축 -SK, 세종 신공장서 원료 펩타이드 생산 -릴리, 최근 실사 완료…연내 사업 계획 발표 https://biz.chosun.com/science-chosun/bio/2025/11/28/LSVNZA5JJ5HYNEFXN32L7GA4HQ/"
Yeouido_Lab,2025-11-27 23:33:50,미리 GG..
Yeouido_Lab,2025-11-27 23:31:00,앗 그러니까 저희 채널을 제끼셨다는 말씀을 이렇게...  축하드립니다!
Yeouido_Lab,2025-11-27 23:29:52,진짜 엄중한데?
Yeouido_Lab,2025-11-27 23:29:52,"'좀비기업' 싹 정리…코스닥, 내년 시총 150억 미만 퇴출 https://www.hankyung.com/article/2025112703281"
Yeouido_Lab,2025-11-27 23:05:03,"""GPU 필수"" 젠슨 황 울분, 韓HBM만 '꽃놀이패' https://v.daum.net/v/20251128060114823"
Yeouido_Lab,2025-11-27 22:53:22,"★ [키움 허혜민] ★ 제약바이오 인싸이트 – 해외 알츠하이머 실패 소식에 국내 영향은?  [키움 제약/바이오 / 허혜민]  ◆ 애널리스트 코멘트 최근 일주일 사이 J&J와 Novo, 연이어 알츠하이머 후기 임상 실패.   임상 실패로부터 배우는 타겟 개발 방향성 개선 및 빅파마들의 실패 약물 대체 수요 증가, 개발 우위 선점 가능 등의 면에서 국내 바이오텍 업체들의 기술 이전 가능성 증가.   오스코텍/아델, 디앤디파마텍/퍼스트바이오, 에이비엘바이오 기술 이전 기대.   향후, GLP-1과 병용 요법의 활발한 개발 또한 전망. 아밀로이드 베타와 GLP-1을 모두 보유한 릴리의 개발 방향 주목.    키움 제약/바이오 소식통 → https://t.me/huhpharm   ★ 보고서 링크: https://bbn.kiwoom.com/rfCI5496  * 컴플라이언스 검필  * 본 정보는 키움증권 리서치센터에서 고객분들에게 발송하는 정보입니다."
Yeouido_Lab,2025-11-27 09:01:38,"수급이 들어오나...  **[단독] 이번엔 코스닥 띄운다…개인에 稅당근, 연기금 등판, 모험자본 투입 ****https://n.news.naver.com/mnews/article/015/0005217155?sid=101**  유가증권시장에 쏠려 있는 연기금의 코스닥 투자 비중을 높이는 것도 주요 과제 중 하나로 꼽힌다. 정부는 3%대인 연기금의 코스닥 투자 비중을 5% 안팎으로 높이도록 유도하는 방안을 검토 중이다."
Yeouido_Lab,2025-11-27 07:37:47,"**# 이수페타시스 5백억 대 신규 투자…대구 달성2차산업단지 공장 설립(노컷뉴스)**  [ SK증권 박형우, 권민규 ] IT하드웨어, 2차전지  - 대구시와 503억원 규모 투자협약 체결 - 달성 2차 산업단지에 MLB 생산을 위한 드릴공정 신규 공장 설립 - 신규 공장 부지 면적은 34,800제곱미터(1만 500평)  - 생성형 AI와 클라우드 확산에 따른 수요 급증 대응, 고난도 드릴공정 처리 능력을 강화하기 위한 것 - 투자부지 내 기존 건물을 활용해 드릴 설비 구축한 뒤 내년 1월부터 1차 양산 시작 - 상반기 중에는 증축을 통해 생산 용량을 단계적으로 확대할 계획  - 신규 공장 완공시, 현재 증설중인 5공장과 함께 생산 효율성, 납기 경쟁력 확대 - 2030년까지 약 1조 5천억 매출 달성 기대  https://www.nocutnews.co.kr/news/6434893?utm_source=naver&utm_medium=article&utm_campaign=20251127030608"
Yeouido_Lab,2025-11-27 07:18:31,"**인투셀, 미 FDA서 고형암 치료제 후보의 임상 1상 진입 승인받아** https://www.hankyung.com/article/2025112799616"
Yeouido_Lab,2025-11-27 04:54:44,"오늘 네이버와 두나무가 최종 합병에 대한 기사가 나옴.  이 합병에 따라 네이버가 도달할 수 있는 최종 꿈에서의 핵심은 바로 ""원화 스테이블""이지 않을까..란 생각이 들었음  현재 두나무가 자체 체인 ""기와""를 빌딩하고 있는데, 해당 메인넷 위에서 새로운 원화 스테이블 코인이 발행된다면, 펼쳐칠 가능성들에 대해 한번 점검해볼 필요가 있다고 보임.  ""기와""체인이니 가칭 G-KRW로 하겠음  **1. 업비트 원화 페어가 G-KRW로 대체될 가능성**  - 11월 기준 업비트는 하루 평균 약 3~5조의 거래대금이 발생 중. 이는 현물만 놓고 봤을때 코인베이스보다도 많은 편이며 글로벌 TOP 5에 해당함  - 지금은 유저가 케이뱅크등을 통해 입금하면 ""원화""로 표시되며, 거래량의 95%를 차지하는 원화마켓이 ""원화""로 거래가 되고 있는데, 그걸 전부 ""G-KRW""로 대체 될 수 있음.  - 쉽게 말해 바이낸스의 USDT 페어처럼 된다는 얘기   - 이거 하나만으로도 대략 몇조에 해당하는 원화 스테이블 코인의 수요를 창출해 낼 수 있음.  - 만약에 이런 상태에서 업비트를 외국인들 대상으로도 풀어준다면?   **2. 네이버페이 머니가 G-KRW가 된다면**  - 네이버는 현재 이커머스 사업에 사활을 건다해도 과하지 않음. AI검색을 입혔고, CJ대한통운과 협력해 일요일도 배송, 맴버쉽 혜택도 강화 중  - 현재 네이버 페이의 머니와 포인트가 대략 5천억정도 된다고 하는데, 이 부분을 G-KRW로 대체한다면?  - 캐쉬랑 포인트의 개념이 달라 둘다 적용이 되지 않겠지만.. 적어도 네이버 쇼핑에서 G-KRW로 결제시 5% 할인등의 혜택을 내세워 사용처를 대거 늘려나가면서 파이를 확장시킬 수 있음  **3. 하이브 자회사인 위버스에서 G-KRW를 사용하게 한다면?**  - 네이버는 하이브 자회사 팬 통합 플랫폼 위버스에 49% 지분을 가지고 있음  - 실물 굿즈나, 프라이빗 채팅, 팬레터 등에서 결제가 이루어지고 있는데, 여기에 G-KRW를 도입하게 할 수 있음  - 하이브 뿐 아니라 YG엔터테이먼트 2대 주주임   **4. 그 밖에 네이버가 가지고 있는, 또는 지분을 가지고 있는 수 많은 상장/비상장회사들이 있음**  - 웹툰, 스튜디오드래곤, 카페24, 신세계, 크림, 원스토어, 등등등...  **<결론>**  - 달러 스테이블 코인이 강제되는 상황에서 자국 통화의 주권을 지키기 위해 각 국가별로 고심이 많은 상황임. 한은 총재도 그래서 원화 스테이블코인은 반대하고 있음 (흡수 당할까봐)  - 그래서 정부 차원에서도 실질적 사용처를 위한 많은 논의를 진행중이고, 하나의 원화 스테이블 코인을 만들어 내기 위해 은행 연합도 구축중인걸로 알고있음  - 네이버와 두나무의 합병은 원화 스테이블코인의 본격적인 도입을 가속화하고, 나아가 **그 범용성을 획기적으로 확장할 수 있는 최적의 인프라를 구축하는 계기**가 될 수 있을 것으로 보임."
Yeouido_Lab,2025-11-27 03:36:51,형님 나간게 아니라 뒤진겁니다...
Yeouido_Lab,2025-11-27 03:27:14,나갈사람 다 나갔나 이제
Yeouido_Lab,2025-11-27 03:25:54,귀한 달러를 이런곳에다가 날려먹어서 그런가
Yeouido_Lab,2025-11-27 03:25:54,https://www.yna.co.kr/view/AKR20251127084200002?input=1195m
Yeouido_Lab,2025-11-27 00:57:56,"**디앤디파마텍, 경구용 펩타이드 플랫폼 기술 '오랄링크' 캐나다 특허 등록 결정 ****https://www.yakup.com/news/index.html?mode=view&pmode=&cat=all&cat2=&cat3=&nid=319631&num_start=0**  오랄링크 활용 경구용 비만치료제, 파트너사 화이자 통해 임상 개발 GLP-1 -다양한 경구용 펩타이드 후보물질에 안정적 개발 탄력 기대"
Yeouido_Lab,2025-11-27 00:19:00,오늘 핫한 반갤  https://gall.dcinside.com/tsmcsamsungskhynix/22924
Yeouido_Lab,2025-11-26 23:10:03,바겐세일 줍줍?
Yeouido_Lab,2025-11-26 23:08:29,"DS투자증권 제약/바이오 Analyst 김민정  [제약/바이오] 알지노믹스 - Next 패러다임을 맞이하는 RNA, 그 핵심 기업은 현재 바겐세일 중  1. [기업 개요] Eli Lilly로부터 기술적 PoC 입증된 mRNA 플랫폼 기업 - 동사는 RNA 스플라이싱 플랫폼 기업으로 병원성 RNA를 치료용 RNA로 치환 - ‘치환’이라는 측면에서 multi-target 교정 가능하다는 근본적인 장점 보유 - '25년 5월, 일라이 릴리는 유전성 난청 질환 치료제 개발을 위해 총 $1.3bn에 동사 플랫폼 L/O 체결 - 증권신고서에 따르면 동사는 (1) circRNA, (2) RZ003, (3) RZ004 및 (4) RZ001 등에 대하여 복수의 기술이전 프로세스 진행 중 - 1H26 공개될 first-in-human 데이터를 통해 플랫폼 안전성을 추가 입증 전망  2. RNA 플랫폼의 확장, 성장은 지금부터 - 일반적으로 플랫폼은 (1) Target-ability, (2) Delivery, (3) 안전성 및 (4) Manufacturability 의 요건이 만족되었을 때 급속도로 확장. RNA는 delivery 및 안전성 제고로 향후 대폭 확대 전망 - 당사는 ‘26년 제약/바이오 섹터 큰 변화의 축을 (1) Neurology, (2) in-vivo CAR-T 및 (3) 비만으로 제시하며 이에 가장 적합한 modality로 RNA editing를 제시 - 시장 변화와 기술적 발전을 바탕으로 RNA editing이 향후 바이오 패러다임 이끌 것으로 전망  3. Peer 기업 대비 매우 저렴한 시가 총액, RZ001 파이프라인 가치만으로도 설명 가능 - 동사는 시가총액 약 2,341~3,098억원으로 상장될 예정 - 시총 약 $1.24bn(한화 약 1.8조원)인 wave life science 대비 높은 기업가치 기대: (1) 근본적으로 모든 RNA 교정 및 multi-target이 가능하다는 기술적 우위성 확보, (2) RZ003, RZ004 등의 파이프라인 기술이전 프로세스 복수로 진행 중, (3) 차세대 각광받고 있는 모달리티 circRNA 등에서 추가 밸류 부여  - 동사 사업의 핵심은 플랫폼 기반의 기술이전 및 신속한 개발 속도. 다만 당사는 현재 임상 진행 중인 lead pipeline RZ001 파이프라인 가치만으로 약 9,144억원 제시  DS투자증권 리서치 텔레그램 링크 : https://t.me/DSInvResearch"
Yeouido_Lab,2025-11-26 22:28:43,"LS일렉, 4600억원 역대급 수주 美 초고압 변압기 시장서 질주 https://n.news.naver.com/article/newspaper/009/0005596669?date=20251127"
Yeouido_Lab,2025-11-26 15:32:14,SMR은 대주주 물량남은거 보면 내년 하반기까지는 가망이 없어보임
Yeouido_Lab,2025-11-26 14:36:04,**#조선**** 251126**  폴란드 오르카 프로젝트의 우선협상자는 스웨덴에게로...
Yeouido_Lab,2025-11-26 08:00:47,(주)프로티나의 공식채널입니다. https://www.proteina.co.kr/kr https://t.me/proteina_official
Yeouido_Lab,2025-11-26 07:22:35,시장에서 예상하던 수준입니다.
Yeouido_Lab,2025-11-26 07:22:35,교환가액비율 1:2.54 기업가치비율 1:3.06 입니다.  (합병비율 1:2.54가 아닙니다. )
Yeouido_Lab,2025-11-26 07:08:28,"**두나무·네이버파이낸셜 1:2.54 비율로 포괄적 주식교환 체결 ****https://n.news.naver.com/article/056/0012074071**  주식 교환 비율은 1:2.54로 정해졌습니다.  이 같은 교환 비율은 1주당 가액을 근거로 산정됐습니다.  네이버파이낸셜의 지분가치는 4.9조 원, 두나무의 지분가치는 15.1조 원으로 두나무가 3배 넘게 큰데, 각 회사 발행주식 수까지 반영하면 주당 가액은 네이버파이낸셜은 172,780원, 두나무는 439,252원으로 두나무가 2.54배 정도 많습니다.  이에 따라 두나무 주주는 1주당 네이버파이낸셜 주식 2.54주를 받게 됩니다.  오늘 이사회를 통과한 포괄적 주식 교환 안건은 주주총회에서 최종 승인돼야 합니다."
Yeouido_Lab,2025-11-26 06:46:25,**[속보]홈플러스 매각 본입찰 제안서 0건.. 2차 매각 절차 진행할 듯 ****https://n.news.naver.com/mnews/article/014/0005440288?rc=N&ntype=RANKING&sid=001**
Yeouido_Lab,2025-11-26 05:13:12,"🔥** 프로티나 금일 20%대 상승 중입니다.**  📌 **'AI가 설계한 항체가 실제 신약 승인까지 만들어내는**' 플랫폼은 기존에 없었습니다.  기존 매출은 **PathFinder 위주**로 발생해왔는데, 앞으로 발생할 **Landscape으로부터의 수익이 더 기대**되는 상황입니다.  시장의 관심이 계속해서 뜨거워지고 있습니다.  📌 **자세한 내용은 아래 링크에 있는 보고서에 정리해두었습니다.** https://contents.premium.naver.com/growthresearch/growth/contents/251105195131318tp  **✅그로쓰리서치 텔레그램** https://t.me/growthresearch"
Yeouido_Lab,2025-11-26 04:53:21,"**""삼성 잡는다"" 반도체에 '목숨 건' 일본…'초강수' 꺼냈다  반도체 부활 꿈꾸는 일본…공장 또 짓고, 원전 재가동  라피더스, 2027년 2공장 착공 2029년 최첨단 1.4나노 계획 “TSMC·삼성전자 추격”  원자력발전 재가동 속도 홋카이도, 전력 수요 증가에 용인 2027년 도마리 3호기 재가동 **https://www.hankyung.com/article/202511266697i"
